Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
86,1745800038481,28/04/2025 00:27:18,1745782038481,-5,27/04/2025 14:27:18,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,15,trial,Screen 1,6wu76v,1,info,audio started,2191.899999976158,2183.199999999997,2191.899999976158,2191.899999976158,2183.199999999997,2191.899999976158,0,2191.899999976158,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
87,1745800040355,28/04/2025 00:27:20,1745782040355,-5,27/04/2025 14:27:20,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,15,trial,Screen 1,6wu76v,1,info,audio finished,4065.1999999284744,4058.5,4065.1999999284744,4065.1999999284744,4058.5,4065.1999999284744,0,4065.1999999284744,0,0,,Audio Clip,Audio,3,object-78,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
88,1745800041022,28/04/2025 00:27:21,1745782041022,-5,27/04/2025 14:27:21,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,15,trial,Screen 1,6wu76v,1,action,hosoku,4732.5,4724.399999999994,4732.5,4732.5,4724.399999999994,4732.5,0,4732.5,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
89,1745800041837,28/04/2025 00:27:21,1745782041837,-5,27/04/2025 14:27:21,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,15,trial,Screen 1,6wu76v,1,action,hossoku,5547.299999952316,5541.5,5547.299999952316,5547.299999952316,5541.5,5547.299999952316,1,5547.299999952316,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
90,1745800042951,28/04/2025 00:27:22,1745782042951,-5,27/04/2025 14:27:22,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,15,trial,Screen 1,6wu76v,1,continue,,6661.799999952316,6658,6661.799999952316,6661.799999952316,6658,6661.799999952316,0,6661.799999952316,0,0,,Click To Continue,Continue Button,5,object-70,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
91,1745800042951,28/04/2025 00:27:22,1745782042951,-5,27/04/2025 14:27:22,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,15,trial,Screen 1,6wu76v,1,response,hossoku,6662,6658,6662,6662,6658,6662,1,6662,0,0,hossoku,CustomMultichoice,CustomMultichoice,4,object-68,trial,いや、___じゃないよ。,hossoku_s,F_hossoku_s.mp3,hossoku,hosoku,hoosoku,hassoku,testing,long,consonant,s,ss,medial,ほっそく,ほそく,ほうそく,はっそく,,correct
92,1745800043916,28/04/2025 00:27:23,1745782043916,-5,27/04/2025 14:27:23,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio started,969,966.6000000000058,969,969,966.6000000000058,969,0,969,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
93,1745800046173,28/04/2025 00:27:26,1745782046173,-5,27/04/2025 14:27:26,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio finished,3225.5,3218.100000000006,3225.5,3225.5,3218.100000000006,3225.5,0,3225.5,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
94,1745800047662,28/04/2025 00:27:27,1745782047662,-5,27/04/2025 14:27:27,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio started,4714.599999904633,4710.199999999997,4714.599999904633,4714.599999904633,4710.199999999997,4714.599999904633,0,4714.599999904633,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
95,1745800049919,28/04/2025 00:27:29,1745782049919,-5,27/04/2025 14:27:29,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,info,audio finished,6971.699999928474,6968.899999999994,6971.699999928474,6971.699999928474,6968.899999999994,6971.699999928474,0,6971.699999928474,0,0,,Audio Clip,Audio,3,object-78,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
96,1745800051397,28/04/2025 00:27:31,1745782051397,-5,27/04/2025 14:27:31,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,action,yusoo,8449.699999928474,8441.699999999997,8449.699999928474,8449.699999928474,8441.699999999997,8449.699999928474,1,8449.699999928474,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
97,1745800052023,28/04/2025 00:27:32,1745782052023,-5,27/04/2025 14:27:32,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,continue,,9075.299999999988,9066.699999999997,9075.299999999988,9075.299999999988,9066.699999999997,9075.299999999988,0,9075.299999999988,0,0,,Click To Continue,Continue Button,5,object-70,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
98,1745800052027,28/04/2025 00:27:32,1745782052027,-5,27/04/2025 14:27:32,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,16,trial,Screen 1,6wu76v,1,response,yusoo,9075.299999999988,9066.699999999997,9075.299999999988,9075.299999999988,9066.699999999997,9075.299999999988,1,9075.299999999988,0,0,yusoo,CustomMultichoice,CustomMultichoice,4,object-68,trial,あれはきっと___できないよ。,yusoo_s,F_yusoo_s.mp3,yusoo,yuusoo,yussoo,usoo,training,short,vowel,u,u,medial,ゆそう,ゆうそう,ゆっそう,うそう,,correct
99,1745800052873,28/04/2025 00:27:32,1745782052873,-5,27/04/2025 14:27:32,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio started,858.1000000000058,849.8000000000029,858.1000000000058,858.1000000000058,849.8000000000029,858.1000000000058,0,858.1000000000058,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
100,1745800054337,28/04/2025 00:27:34,1745782054337,-5,27/04/2025 14:27:34,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,info,audio finished,2323.099999952319,2316.5,2323.099999952319,2323.099999952319,2316.5,2323.099999952319,0,2323.099999952319,0,0,,Audio Clip,Audio,3,object-78,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
101,1745800054630,28/04/2025 00:27:34,1745782054630,-5,27/04/2025 14:27:34,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,action,meshi,2615.300000000003,2608.199999999997,2615.300000000003,2615.300000000003,2608.199999999997,2615.300000000003,1,2615.300000000003,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
102,1745800055438,28/04/2025 00:27:35,1745782055438,-5,27/04/2025 14:27:35,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,continue,,3423.9999999284773,3416.5,3423.9999999284773,3423.9999999284773,3416.5,3423.9999999284773,0,3423.9999999284773,0,0,,Click To Continue,Continue Button,5,object-70,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
103,1745800055439,28/04/2025 00:27:35,1745782055439,-5,27/04/2025 14:27:35,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,17,trial,Screen 1,6wu76v,1,response,meshi,3424.3999999046355,3416.5,3424.3999999046355,3424.3999999046355,3416.5,3424.3999999046355,1,3424.3999999046355,0,0,meshi,CustomMultichoice,CustomMultichoice,4,object-68,trial,これは___ですよ。,meshi_s,F_meshi_s.mp3,meshi,meeshi,messhi,mashi,testing,short,vowel,e,e,medial,めし,めいし,めっし,まし,,correct
104,1745800056221,28/04/2025 00:27:36,1745782056221,-5,27/04/2025 14:27:36,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,info,audio started,790.5999999523192,783.3000000000029,790.5999999523192,790.5999999523192,783.3000000000029,790.5999999523192,0,790.5999999523192,0,0,,Audio Clip,Audio,3,object-78,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
105,1745800057614,28/04/2025 00:27:37,1745782057614,-5,27/04/2025 14:27:37,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,info,audio finished,2183.4999999284773,2175.5,2183.4999999284773,2183.4999999284773,2175.5,2183.4999999284773,0,2183.4999999284773,0,0,,Audio Clip,Audio,3,object-78,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
106,1745800058646,28/04/2025 00:27:38,1745782058646,-5,27/04/2025 14:27:38,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,action,haaku,3215.3999999046355,3208.300000000003,3215.3999999046355,3215.3999999046355,3208.300000000003,3215.3999999046355,1,3215.3999999046355,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
107,1745800059512,28/04/2025 00:27:39,1745782059512,-5,27/04/2025 14:27:39,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,continue,,4080.800000000003,4075.199999999997,4080.800000000003,4080.800000000003,4075.199999999997,4080.800000000003,0,4080.800000000003,0,0,,Click To Continue,Continue Button,5,object-70,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
108,1745800059512,28/04/2025 00:27:39,1745782059512,-5,27/04/2025 14:27:39,220221,4,task-2lmg,,45689685,BLIND,13281215,,rejected - manual,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 135.0.0.0,1512x982,1512x784,final training complete SAMEDIF,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet4,,,,training session 1 complete,,day 1 complete,,completed training session,final training complete SAMEDIF,,,pre_test_assessment,pre_test_assessment,18,trial,Screen 1,6wu76v,1,response,haaku,4081.3999999046355,4075.199999999997,4081.3999999046355,4081.3999999046355,4075.199999999997,4081.3999999046355,1,4081.3999999046355,0,0,haaku,CustomMultichoice,CustomMultichoice,4,object-68,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
