ID	pair	second_dim_step	first_dim_step	norm_response
5456	toru-tooru	1	7	99
5456	toru-tooru	1	7	92
5456	toru-tooru	1	7	91
5456	toru-tooru	2	7	95
5456	toru-tooru	2	7	94
5456	toru-tooru	3	7	95
5456	toru-tooru	3	7	86
5456	toru-tooru	3	7	97
5456	toru-tooru	4	7	92
5456	toru-tooru	4	7	93
5456	toru-tooru	4	7	98
5456	toru-tooru	5	7	97
5456	toru-tooru	5	7	94
5456	toru-tooru	5	7	96
5458	indent-intent	1	1	10
5458	indent-intent	1	1	20
5458	indent-intent	1	1	30
5458	indent-intent	2	1	0
5458	indent-intent	2	1	0
5458	indent-intent	2	1	0
5458	indent-intent	3	1	5
5458	indent-intent	3	1	0
5458	indent-intent	3	1	5
5458	indent-intent	4	1	25
5458	indent-intent	4	1	19
5458	indent-intent	4	1	0
5458	indent-intent	5	1	0
5458	indent-intent	5	1	0
5458	indent-intent	5	1	35
5458	indent-intent	1	2	25
5458	indent-intent	1	2	10
5458	indent-intent	1	2	0
5458	indent-intent	2	2	3
5458	indent-intent	2	2	20
5458	indent-intent	2	2	0
5458	indent-intent	3	2	15
5458	indent-intent	3	2	20
5458	indent-intent	3	2	50
5458	indent-intent	4	2	80
5458	indent-intent	4	2	40
5458	indent-intent	4	2	25
5458	indent-intent	5	2	20
5458	indent-intent	5	2	19
5458	indent-intent	5	2	30
5458	indent-intent	1	3	40
5458	indent-intent	1	3	35
5458	indent-intent	1	3	70
5458	indent-intent	2	3	45
5458	indent-intent	2	3	55
5458	indent-intent	2	3	25
5458	indent-intent	3	3	90
5458	indent-intent	3	3	40
5458	indent-intent	3	3	75
5458	indent-intent	4	3	85
5458	indent-intent	4	3	85
5458	indent-intent	4	3	100
5458	indent-intent	5	3	90
5458	indent-intent	5	3	95
5458	indent-intent	5	3	99
5458	indent-intent	1	4	80
5458	indent-intent	1	4	29
5458	indent-intent	2	4	90
5458	indent-intent	2	4	100
5458	indent-intent	2	4	69
5458	indent-intent	3	4	100
5458	indent-intent	3	4	100
5458	indent-intent	3	4	100
5458	indent-intent	4	4	85
5458	indent-intent	4	4	100
5458	indent-intent	4	4	99
5458	indent-intent	5	4	77
5458	indent-intent	5	4	90
5458	indent-intent	5	4	100
5458	indent-intent	1	5	100
5458	indent-intent	1	5	99
5458	indent-intent	1	5	81
5458	indent-intent	2	5	95
5458	indent-intent	2	5	100
5458	indent-intent	2	5	90
5458	indent-intent	3	5	100
5458	indent-intent	3	5	90
5458	indent-intent	3	5	100
5458	indent-intent	4	5	85
5458	indent-intent	4	5	100
5458	indent-intent	5	5	100
5458	indent-intent	5	5	80
5458	indent-intent	5	5	100
5458	indent-intent	1	6	90
5458	indent-intent	1	6	100
5458	indent-intent	1	6	98
5458	indent-intent	2	6	70
5458	indent-intent	2	6	90
5458	indent-intent	2	6	100
5458	indent-intent	3	6	75
5458	indent-intent	3	6	100
5458	indent-intent	3	6	100
5458	indent-intent	4	6	85
5458	indent-intent	4	6	94
5458	indent-intent	4	6	100
5458	indent-intent	5	6	90
5458	indent-intent	5	6	100
5458	indent-intent	5	6	99
5458	indent-intent	1	7	100
5458	indent-intent	1	7	90
5458	indent-intent	1	7	100
5458	indent-intent	2	7	90
5458	indent-intent	2	7	100
5458	indent-intent	2	7	95
5458	indent-intent	3	7	100
5458	indent-intent	3	7	100
5458	indent-intent	3	7	99
5458	indent-intent	4	7	100
5458	indent-intent	4	7	80
5458	indent-intent	4	7	100
5458	indent-intent	5	7	100
5458	indent-intent	5	7	100
5458	indent-intent	5	7	100
5458	reason-risen	1	1	0
5458	reason-risen	1	1	0
5458	reason-risen	1	1	0
5458	reason-risen	2	1	0
5458	reason-risen	2	1	0
5458	reason-risen	2	1	0
5458	reason-risen	3	1	0
5458	reason-risen	3	1	0
5458	reason-risen	3	1	0
5458	reason-risen	4	1	0
5458	reason-risen	4	1	2
5458	reason-risen	4	1	0
5458	reason-risen	5	1	0
5458	reason-risen	5	1	0
5458	reason-risen	5	1	10
5458	reason-risen	1	2	5
5458	reason-risen	1	2	0
5458	reason-risen	1	2	0
5458	reason-risen	2	2	0
5458	reason-risen	2	2	20
5458	reason-risen	2	2	0
5458	reason-risen	3	2	0
5458	reason-risen	3	2	10
5458	reason-risen	3	2	0
5458	reason-risen	4	2	0
5458	reason-risen	4	2	0
5458	reason-risen	4	2	0
5458	reason-risen	5	2	11
5458	reason-risen	5	2	20
5458	reason-risen	5	2	0
5458	reason-risen	1	3	20
5458	reason-risen	1	3	30
5458	reason-risen	1	3	25
5458	reason-risen	2	3	10
5458	reason-risen	2	3	10
5458	reason-risen	2	3	9
5458	reason-risen	3	3	40
5458	reason-risen	3	3	45
5458	reason-risen	3	3	20
5458	reason-risen	4	3	15
5458	reason-risen	4	3	54
5458	reason-risen	4	3	1
5458	reason-risen	5	3	11
5458	reason-risen	5	3	64
5458	reason-risen	5	3	55
5458	reason-risen	1	4	30
5458	reason-risen	1	4	60
5458	reason-risen	2	4	60
5458	reason-risen	2	4	55
5458	reason-risen	3	4	10
5458	reason-risen	3	4	38
5458	reason-risen	4	4	70
5458	reason-risen	4	4	50
5458	reason-risen	4	4	30
5458	reason-risen	5	4	65
5458	reason-risen	5	4	75
5458	reason-risen	5	4	55
5458	reason-risen	1	5	90
5458	reason-risen	1	5	65
5458	reason-risen	1	5	80
5458	reason-risen	2	5	45
5458	reason-risen	2	5	70
5458	reason-risen	2	5	75
5458	reason-risen	3	5	90
5458	reason-risen	3	5	30
5458	reason-risen	3	5	70
5458	reason-risen	4	5	100
5458	reason-risen	4	5	100
5458	reason-risen	4	5	90
5458	reason-risen	5	5	100
5458	reason-risen	5	5	35
5458	reason-risen	5	5	100
5458	reason-risen	1	6	100
5458	reason-risen	1	6	70
5458	reason-risen	1	6	94
5458	reason-risen	2	6	90
5458	reason-risen	2	6	78
5458	reason-risen	2	6	89
5458	reason-risen	3	6	100
5458	reason-risen	3	6	100
5458	reason-risen	3	6	95
5458	reason-risen	4	6	80
5458	reason-risen	4	6	100
5458	reason-risen	4	6	100
5458	reason-risen	5	6	100
5458	reason-risen	5	6	84
5458	reason-risen	5	6	100
5458	reason-risen	1	7	95
5458	reason-risen	1	7	95
5458	reason-risen	1	7	90
5458	reason-risen	2	7	100
5458	reason-risen	2	7	59
5458	reason-risen	2	7	85
5458	reason-risen	3	7	72
5458	reason-risen	3	7	80
5458	reason-risen	3	7	100
5458	reason-risen	4	7	100
5458	reason-risen	4	7	100
5458	reason-risen	4	7	99
5458	reason-risen	5	7	100
5458	reason-risen	5	7	100
5458	reason-risen	5	7	99
5458	kata-katta	1	1	45
5458	kata-katta	1	1	45
5458	kata-katta	1	1	20
5458	kata-katta	2	1	21
5458	kata-katta	2	1	21
5458	kata-katta	2	1	35
5458	kata-katta	3	1	25
5458	kata-katta	3	1	8
5458	kata-katta	3	1	10
5458	kata-katta	4	1	15
5458	kata-katta	4	1	35
5458	kata-katta	4	1	6
5458	kata-katta	5	1	35
5458	kata-katta	5	1	40
5458	kata-katta	5	1	24
5458	kata-katta	1	2	35
5458	kata-katta	1	2	15
5458	kata-katta	1	2	30
5458	kata-katta	2	2	24
5458	kata-katta	2	2	5
5458	kata-katta	2	2	5
5458	kata-katta	3	2	60
5458	kata-katta	3	2	26
5458	kata-katta	3	2	10
5458	kata-katta	4	2	25
5458	kata-katta	4	2	30
5458	kata-katta	4	2	0
5458	kata-katta	5	2	35
5458	kata-katta	5	2	40
5458	kata-katta	5	2	30
5458	kata-katta	1	3	20
5458	kata-katta	1	3	45
5458	kata-katta	1	3	20
5458	kata-katta	2	3	9
5458	kata-katta	2	3	60
5458	kata-katta	2	3	40
5458	kata-katta	3	3	76
5458	kata-katta	3	3	36
5458	kata-katta	3	3	25
5458	kata-katta	4	3	25
5458	kata-katta	4	3	60
5458	kata-katta	4	3	70
5458	kata-katta	5	3	45
5458	kata-katta	5	3	25
5458	kata-katta	5	3	10
5458	kata-katta	1	4	46
5458	kata-katta	1	4	40
5458	kata-katta	1	4	45
5458	kata-katta	2	4	60
5458	kata-katta	2	4	80
5458	kata-katta	2	4	71
5458	kata-katta	3	4	56
5458	kata-katta	3	4	75
5458	kata-katta	3	4	65
5458	kata-katta	4	4	60
5458	kata-katta	4	4	35
5458	kata-katta	4	4	36
5458	kata-katta	5	4	60
5458	kata-katta	5	4	35
5458	kata-katta	1	5	65
5458	kata-katta	1	5	40
5458	kata-katta	1	5	40
5458	kata-katta	2	5	80
5458	kata-katta	2	5	80
5458	kata-katta	2	5	75
5458	kata-katta	3	5	80
5458	kata-katta	3	5	70
5458	kata-katta	3	5	85
5458	kata-katta	4	5	74
5458	kata-katta	4	5	90
5458	kata-katta	4	5	40
5458	kata-katta	5	5	40
5458	kata-katta	5	5	65
5458	kata-katta	5	5	80
5458	kata-katta	1	6	90
5458	kata-katta	1	6	60
5458	kata-katta	1	6	90
5458	kata-katta	2	6	90
5458	kata-katta	2	6	65
5458	kata-katta	2	6	80
5458	kata-katta	3	6	90
5458	kata-katta	3	6	79
5458	kata-katta	3	6	90
5458	kata-katta	4	6	70
5458	kata-katta	4	6	70
5458	kata-katta	4	6	40
5458	kata-katta	5	6	80
5458	kata-katta	5	6	80
5458	kata-katta	1	7	81
5458	kata-katta	1	7	85
5458	kata-katta	1	7	60
5458	kata-katta	2	7	54
5458	kata-katta	2	7	85
5458	kata-katta	2	7	85
5458	kata-katta	3	7	74
5458	kata-katta	3	7	79
5458	kata-katta	3	7	70
5458	kata-katta	4	7	64
5458	kata-katta	4	7	85
5458	kata-katta	4	7	90
5458	kata-katta	5	7	60
5458	kata-katta	5	7	60
5458	kata-katta	5	7	90
5458	toru-tooru	1	1	10
5458	toru-tooru	1	1	0
5458	toru-tooru	1	1	0
5458	toru-tooru	2	1	0
5458	toru-tooru	2	1	0
5458	toru-tooru	3	1	5
5458	toru-tooru	3	1	0
5458	toru-tooru	3	1	0
5458	toru-tooru	4	1	0
5458	toru-tooru	4	1	55
5458	toru-tooru	4	1	0
5458	toru-tooru	5	1	10
5458	toru-tooru	5	1	0
5458	toru-tooru	5	1	0
5458	toru-tooru	1	2	2
5458	toru-tooru	1	2	80
5458	toru-tooru	1	2	10
5458	toru-tooru	2	2	10
5458	toru-tooru	2	2	10
5458	toru-tooru	2	2	9
5458	toru-tooru	3	2	39
5458	toru-tooru	3	2	0
5458	toru-tooru	3	2	0
5458	toru-tooru	4	2	0
5458	toru-tooru	4	2	1
5458	toru-tooru	4	2	36
5458	toru-tooru	5	2	14
5458	toru-tooru	5	2	0
5458	toru-tooru	5	2	10
5458	toru-tooru	1	3	60
5458	toru-tooru	1	3	60
5458	toru-tooru	1	3	70
5458	toru-tooru	2	3	40
5458	toru-tooru	2	3	35
5458	toru-tooru	2	3	70
5458	toru-tooru	3	3	76
5458	toru-tooru	3	3	25
5458	toru-tooru	3	3	5
5458	toru-tooru	4	3	60
5458	toru-tooru	4	3	1
5458	toru-tooru	4	3	30
5458	toru-tooru	5	3	20
5458	toru-tooru	5	3	61
5458	toru-tooru	5	3	20
5458	toru-tooru	1	4	90
5458	toru-tooru	1	4	70
5458	toru-tooru	1	4	55
5458	toru-tooru	2	4	100
5458	toru-tooru	2	4	100
5458	toru-tooru	2	4	91
5458	toru-tooru	3	4	41
5458	toru-tooru	3	4	56
5458	toru-tooru	3	4	70
5458	toru-tooru	4	4	25
5458	toru-tooru	4	4	60
5458	toru-tooru	4	4	80
5458	toru-tooru	5	4	70
5458	toru-tooru	5	4	66
5458	toru-tooru	5	4	80
5458	toru-tooru	1	5	100
5458	toru-tooru	1	5	91
5458	toru-tooru	1	5	80
5458	toru-tooru	2	5	100
5458	toru-tooru	2	5	75
5458	toru-tooru	2	5	74
5458	toru-tooru	3	5	90
5458	toru-tooru	3	5	70
5458	toru-tooru	3	5	100
5458	toru-tooru	4	5	91
5458	toru-tooru	4	5	95
5458	toru-tooru	4	5	80
5458	toru-tooru	5	5	100
5458	toru-tooru	5	5	79
5458	toru-tooru	5	5	80
5458	toru-tooru	1	6	65
5458	toru-tooru	1	6	89
5458	toru-tooru	1	6	100
5458	toru-tooru	2	6	99
5458	toru-tooru	2	6	56
5458	toru-tooru	2	6	66
5458	toru-tooru	3	6	80
5458	toru-tooru	3	6	100
5458	toru-tooru	3	6	100
5458	toru-tooru	4	6	100
5458	toru-tooru	4	6	100
5458	toru-tooru	4	6	85
5458	toru-tooru	5	6	90
5458	toru-tooru	5	6	100
5458	toru-tooru	5	6	75
5458	toru-tooru	1	7	100
5458	toru-tooru	1	7	90
5458	toru-tooru	1	7	100
5458	toru-tooru	2	7	99
5458	toru-tooru	2	7	100
5458	toru-tooru	2	7	100
5458	toru-tooru	3	7	100
5458	toru-tooru	3	7	100
5458	toru-tooru	3	7	94
5458	toru-tooru	4	7	100
5458	toru-tooru	4	7	100
5458	toru-tooru	4	7	90
5458	toru-tooru	5	7	75
5458	toru-tooru	5	7	76
5458	toru-tooru	5	7	100
5465	indent-intent	1	1	30
5465	indent-intent	1	1	12
5465	indent-intent	1	1	19
5465	indent-intent	2	1	28
5465	indent-intent	2	1	30
5465	indent-intent	2	1	13
5465	indent-intent	3	1	28
5465	indent-intent	3	1	44
5465	indent-intent	3	1	19
5465	indent-intent	4	1	23
5465	indent-intent	4	1	23
5465	indent-intent	4	1	24
5465	indent-intent	5	1	75
5465	indent-intent	5	1	76
5465	indent-intent	5	1	30
5465	indent-intent	1	2	74
5465	indent-intent	1	2	28
5465	indent-intent	1	2	31
5465	indent-intent	2	2	26
5465	indent-intent	2	2	29
5465	indent-intent	2	2	18
5465	indent-intent	3	2	71
5465	indent-intent	3	2	76
5465	indent-intent	3	2	19
5465	indent-intent	4	2	39
5465	indent-intent	4	2	80
5465	indent-intent	4	2	35
5465	indent-intent	5	2	70
5465	indent-intent	5	2	71
5465	indent-intent	5	2	10
5465	indent-intent	1	3	27
5465	indent-intent	1	3	83
5465	indent-intent	2	3	71
5465	indent-intent	2	3	24
5465	indent-intent	2	3	86
5465	indent-intent	3	3	82
5465	indent-intent	3	3	80
5465	indent-intent	3	3	81
5465	indent-intent	4	3	90
5465	indent-intent	4	3	85
5465	indent-intent	4	3	23
5465	indent-intent	5	3	76
5465	indent-intent	5	3	73
5465	indent-intent	5	3	81
5465	indent-intent	1	4	30
5465	indent-intent	1	4	33
5465	indent-intent	1	4	33
5465	indent-intent	2	4	76
5465	indent-intent	2	4	70
5465	indent-intent	2	4	74
5465	indent-intent	3	4	44
5465	indent-intent	3	4	90
5465	indent-intent	3	4	77
5465	indent-intent	4	4	78
5465	indent-intent	4	4	74
5465	indent-intent	4	4	26
5465	indent-intent	5	4	83
5465	indent-intent	5	4	75
5465	indent-intent	5	4	86
5465	indent-intent	1	5	78
5465	indent-intent	1	5	29
5465	indent-intent	1	5	88
5465	indent-intent	2	5	72
5465	indent-intent	2	5	21
5465	indent-intent	2	5	26
5465	indent-intent	3	5	74
5465	indent-intent	3	5	84
5465	indent-intent	3	5	86
5465	indent-intent	4	5	72
5465	indent-intent	4	5	82
5465	indent-intent	4	5	88
5465	indent-intent	5	5	30
5465	indent-intent	5	5	74
5465	indent-intent	5	5	86
5465	indent-intent	1	6	75
5465	indent-intent	1	6	39
5465	indent-intent	1	6	70
5465	indent-intent	2	6	73
5465	indent-intent	2	6	68
5465	indent-intent	2	6	84
5465	indent-intent	3	6	75
5465	indent-intent	3	6	82
5465	indent-intent	3	6	87
5465	indent-intent	4	6	35
5465	indent-intent	4	6	84
5465	indent-intent	4	6	83
5465	indent-intent	5	6	79
5465	indent-intent	5	6	70
5465	indent-intent	5	6	89
5465	indent-intent	1	7	37
5465	indent-intent	1	7	27
5465	indent-intent	1	7	80
5465	indent-intent	2	7	77
5465	indent-intent	2	7	35
5465	indent-intent	2	7	80
5465	indent-intent	3	7	74
5465	indent-intent	3	7	71
5465	indent-intent	3	7	88
5465	indent-intent	4	7	75
5465	indent-intent	4	7	70
5465	indent-intent	4	7	95
5465	indent-intent	5	7	80
5465	indent-intent	5	7	83
5465	indent-intent	5	7	83
5465	reason-risen	1	1	52
5465	reason-risen	2	1	70
5465	reason-risen	2	1	60
5465	reason-risen	3	1	37
5465	reason-risen	3	1	38
5465	reason-risen	3	1	30
5465	reason-risen	4	1	65
5465	reason-risen	4	1	46
5465	reason-risen	4	1	24
5465	reason-risen	5	1	55
5465	reason-risen	5	1	61
5465	reason-risen	5	1	53
5465	reason-risen	1	2	46
5465	reason-risen	1	2	48
5465	reason-risen	2	2	71
5465	reason-risen	2	2	57
5465	reason-risen	2	2	42
5465	reason-risen	3	2	39
5465	reason-risen	3	2	50
5465	reason-risen	3	2	45
5465	reason-risen	4	2	69
5465	reason-risen	4	2	60
5465	reason-risen	4	2	41
5465	reason-risen	5	2	71
5465	reason-risen	5	2	66
5465	reason-risen	5	2	46
5465	reason-risen	1	3	73
5465	reason-risen	1	3	40
5465	reason-risen	1	3	32
5465	reason-risen	2	3	37
5465	reason-risen	2	3	46
5465	reason-risen	3	3	47
5465	reason-risen	3	3	39
5465	reason-risen	4	3	59
5465	reason-risen	4	3	65
5465	reason-risen	4	3	28
5465	reason-risen	5	3	58
5465	reason-risen	5	3	59
5465	reason-risen	5	3	16
5465	reason-risen	1	4	57
5465	reason-risen	1	4	40
5465	reason-risen	1	4	39
5465	reason-risen	2	4	34
5465	reason-risen	2	4	60
5465	reason-risen	2	4	51
5465	reason-risen	3	4	62
5465	reason-risen	3	4	58
5465	reason-risen	3	4	43
5465	reason-risen	4	4	42
5465	reason-risen	5	4	74
5465	reason-risen	5	4	75
5465	reason-risen	5	4	44
5465	reason-risen	1	5	50
5465	reason-risen	1	5	40
5465	reason-risen	1	5	28
5465	reason-risen	2	5	86
5465	reason-risen	2	5	71
5465	reason-risen	3	5	49
5465	reason-risen	3	5	50
5465	reason-risen	3	5	56
5465	reason-risen	4	5	59
5465	reason-risen	4	5	46
5465	reason-risen	4	5	44
5465	reason-risen	5	5	66
5465	reason-risen	5	5	38
5465	reason-risen	5	5	32
5465	reason-risen	1	6	49
5465	reason-risen	1	6	71
5465	reason-risen	1	6	40
5465	reason-risen	2	6	46
5465	reason-risen	2	6	36
5465	reason-risen	2	6	49
5465	reason-risen	3	6	45
5465	reason-risen	3	6	25
5465	reason-risen	3	6	21
5465	reason-risen	4	6	31
5465	reason-risen	4	6	43
5465	reason-risen	4	6	44
5465	reason-risen	5	6	50
5465	reason-risen	5	6	63
5465	reason-risen	1	7	76
5465	reason-risen	1	7	39
5465	reason-risen	1	7	41
5465	reason-risen	2	7	68
5465	reason-risen	2	7	38
5465	reason-risen	2	7	62
5465	reason-risen	3	7	26
5465	reason-risen	3	7	62
5465	reason-risen	4	7	56
5465	reason-risen	4	7	36
5465	reason-risen	4	7	38
5465	reason-risen	5	7	44
5465	reason-risen	5	7	79
5465	reason-risen	5	7	40
5465	kata-katta	1	1	24
5465	kata-katta	1	1	27
5465	kata-katta	1	1	74
5465	kata-katta	2	1	20
5465	kata-katta	2	1	15
5465	kata-katta	2	1	20
5465	kata-katta	3	1	78
5465	kata-katta	3	1	19
5465	kata-katta	3	1	79
5465	kata-katta	4	1	17
5465	kata-katta	4	1	75
5465	kata-katta	4	1	17
5465	kata-katta	5	1	23
5465	kata-katta	5	1	20
5465	kata-katta	5	1	14
5465	kata-katta	1	2	17
5465	kata-katta	1	2	78
5465	kata-katta	1	2	79
5465	kata-katta	2	2	19
5465	kata-katta	2	2	23
5465	kata-katta	3	2	21
5465	kata-katta	3	2	28
5465	kata-katta	3	2	17
5465	kata-katta	4	2	17
5465	kata-katta	4	2	27
5465	kata-katta	4	2	21
5465	kata-katta	5	2	74
5465	kata-katta	5	2	63
5465	kata-katta	5	2	18
5465	kata-katta	1	3	76
5465	kata-katta	1	3	69
5465	kata-katta	1	3	18
5465	kata-katta	2	3	76
5465	kata-katta	2	3	68
5465	kata-katta	2	3	21
5465	kata-katta	3	3	16
5465	kata-katta	3	3	67
5465	kata-katta	3	3	23
5465	kata-katta	4	3	20
5465	kata-katta	4	3	70
5465	kata-katta	4	3	16
5465	kata-katta	5	3	17
5465	kata-katta	5	3	21
5465	kata-katta	5	3	72
5465	kata-katta	1	4	26
5465	kata-katta	1	4	68
5465	kata-katta	1	4	81
5465	kata-katta	2	4	33
5465	kata-katta	2	4	64
5465	kata-katta	2	4	17
5465	kata-katta	3	4	72
5465	kata-katta	3	4	69
5465	kata-katta	3	4	15
5465	kata-katta	4	4	22
5465	kata-katta	4	4	22
5465	kata-katta	4	4	81
5465	kata-katta	5	4	54
5465	kata-katta	5	4	72
5465	kata-katta	5	4	77
5465	kata-katta	1	5	26
5465	kata-katta	1	5	24
5465	kata-katta	1	5	25
5465	kata-katta	2	5	29
5465	kata-katta	2	5	23
5465	kata-katta	2	5	74
5465	kata-katta	3	5	67
5465	kata-katta	3	5	22
5465	kata-katta	4	5	69
5465	kata-katta	4	5	27
5465	kata-katta	4	5	14
5465	kata-katta	5	5	22
5465	kata-katta	5	5	53
5465	kata-katta	5	5	75
5465	kata-katta	1	6	74
5465	kata-katta	1	6	29
5465	kata-katta	1	6	75
5465	kata-katta	2	6	19
5465	kata-katta	2	6	23
5465	kata-katta	2	6	26
5465	kata-katta	3	6	71
5465	kata-katta	3	6	73
5465	kata-katta	3	6	73
5465	kata-katta	4	6	16
5465	kata-katta	4	6	22
5465	kata-katta	5	6	17
5465	kata-katta	5	6	17
5465	kata-katta	5	6	24
5465	kata-katta	1	7	76
5465	kata-katta	1	7	73
5465	kata-katta	1	7	77
5465	kata-katta	2	7	19
5465	kata-katta	2	7	18
5465	kata-katta	2	7	17
5465	kata-katta	3	7	78
5465	kata-katta	3	7	77
5465	kata-katta	3	7	82
5465	kata-katta	4	7	79
5465	kata-katta	4	7	69
5465	kata-katta	4	7	72
5465	kata-katta	5	7	71
5465	kata-katta	5	7	75
5465	kata-katta	5	7	78
5465	toru-tooru	1	1	25
5465	toru-tooru	1	1	83
5465	toru-tooru	1	1	93
5465	toru-tooru	2	1	21
5465	toru-tooru	2	1	18
5465	toru-tooru	2	1	83
5465	toru-tooru	3	1	80
5465	toru-tooru	3	1	81
5465	toru-tooru	4	1	16
5465	toru-tooru	4	1	26
5465	toru-tooru	4	1	17
5465	toru-tooru	5	1	79
5465	toru-tooru	5	1	84
5465	toru-tooru	5	1	31
5465	toru-tooru	1	2	25
5465	toru-tooru	1	2	78
5465	toru-tooru	1	2	74
5465	toru-tooru	2	2	31
5465	toru-tooru	2	2	78
5465	toru-tooru	2	2	18
5465	toru-tooru	3	2	18
5465	toru-tooru	3	2	25
5465	toru-tooru	4	2	19
5465	toru-tooru	4	2	84
5465	toru-tooru	4	2	14
5465	toru-tooru	5	2	24
5465	toru-tooru	5	2	18
5465	toru-tooru	5	2	21
5465	toru-tooru	1	3	28
5465	toru-tooru	1	3	20
5465	toru-tooru	1	3	76
5465	toru-tooru	2	3	74
5465	toru-tooru	2	3	26
5465	toru-tooru	2	3	21
5465	toru-tooru	3	3	87
5465	toru-tooru	3	3	25
5465	toru-tooru	4	3	22
5465	toru-tooru	4	3	85
5465	toru-tooru	4	3	76
5465	toru-tooru	5	3	85
5465	toru-tooru	5	3	23
5465	toru-tooru	5	3	20
5465	toru-tooru	1	4	79
5465	toru-tooru	1	4	79
5465	toru-tooru	1	4	75
5465	toru-tooru	2	4	21
5465	toru-tooru	2	4	79
5465	toru-tooru	2	4	20
5465	toru-tooru	3	4	78
5465	toru-tooru	3	4	33
5465	toru-tooru	3	4	20
5465	toru-tooru	4	4	22
5465	toru-tooru	4	4	84
5465	toru-tooru	4	4	81
5465	toru-tooru	5	4	84
5465	toru-tooru	5	4	83
5465	toru-tooru	5	4	83
5465	toru-tooru	1	5	83
5465	toru-tooru	1	5	83
5465	toru-tooru	1	5	85
5465	toru-tooru	2	5	82
5465	toru-tooru	2	5	72
5465	toru-tooru	2	5	86
5465	toru-tooru	3	5	74
5465	toru-tooru	3	5	87
5465	toru-tooru	3	5	74
5465	toru-tooru	4	5	84
5465	toru-tooru	4	5	82
5465	toru-tooru	4	5	17
5465	toru-tooru	5	5	80
5465	toru-tooru	5	5	16
5465	toru-tooru	5	5	84
5465	toru-tooru	1	6	80
5465	toru-tooru	1	6	83
5465	toru-tooru	1	6	72
5465	toru-tooru	2	6	82
5465	toru-tooru	2	6	69
5465	toru-tooru	2	6	18
5465	toru-tooru	3	6	83
5465	toru-tooru	3	6	87
5465	toru-tooru	3	6	12
5465	toru-tooru	4	6	70
5465	toru-tooru	4	6	21
5465	toru-tooru	4	6	26
5465	toru-tooru	5	6	21
5465	toru-tooru	1	7	87
5465	toru-tooru	1	7	20
5465	toru-tooru	1	7	80
5465	toru-tooru	2	7	77
5465	toru-tooru	2	7	79
5465	toru-tooru	2	7	82
5465	toru-tooru	3	7	82
5465	toru-tooru	3	7	86
5465	toru-tooru	3	7	87
5465	toru-tooru	4	7	80
5465	toru-tooru	4	7	82
5465	toru-tooru	4	7	86
5465	toru-tooru	5	7	79
5465	toru-tooru	5	7	14
5541	indent-intent	1	1	0
5541	indent-intent	1	1	0
5541	indent-intent	2	1	0
5541	indent-intent	2	1	0
5541	indent-intent	2	1	0
5541	indent-intent	3	1	0
5541	indent-intent	3	1	0
5541	indent-intent	3	1	0
5541	indent-intent	4	1	0
5541	indent-intent	4	1	0
5541	indent-intent	4	1	0
5541	indent-intent	5	1	0
5541	indent-intent	5	1	1
5541	indent-intent	5	1	0
5541	indent-intent	1	2	0
5541	indent-intent	1	2	0
5541	indent-intent	2	2	0
5541	indent-intent	2	2	0
5541	indent-intent	2	2	0
5541	indent-intent	3	2	0
5541	indent-intent	3	2	0
5541	indent-intent	3	2	0
5541	indent-intent	4	2	0
5541	indent-intent	4	2	18
5541	indent-intent	5	2	0
5541	indent-intent	5	2	0
5541	indent-intent	5	2	0
5541	indent-intent	1	3	0
5541	indent-intent	1	3	36
5541	indent-intent	1	3	0
5541	indent-intent	2	3	1
5541	indent-intent	3	3	2
5541	indent-intent	3	3	0
5541	indent-intent	3	3	100
5541	indent-intent	4	3	51
5541	indent-intent	4	3	54
5541	indent-intent	4	3	65
5541	indent-intent	5	3	48
5541	indent-intent	5	3	100
5541	indent-intent	5	3	91
5541	indent-intent	1	4	98
5541	indent-intent	1	4	100
5541	indent-intent	1	4	100
5541	indent-intent	2	4	100
5541	indent-intent	2	4	100
5541	indent-intent	3	4	98
5541	indent-intent	3	4	100
5541	indent-intent	3	4	100
5541	indent-intent	4	4	100
5541	indent-intent	4	4	100
5541	indent-intent	4	4	100
5541	indent-intent	5	4	100
5541	indent-intent	5	4	100
5541	indent-intent	1	5	98
5541	indent-intent	1	5	100
5541	indent-intent	1	5	100
5541	indent-intent	2	5	100
5541	indent-intent	2	5	100
5541	indent-intent	2	5	100
5541	indent-intent	3	5	100
5541	indent-intent	3	5	100
5541	indent-intent	3	5	100
5541	indent-intent	4	5	100
5541	indent-intent	4	5	99
5541	indent-intent	4	5	100
5541	indent-intent	5	5	100
5541	indent-intent	5	5	100
5541	indent-intent	5	5	100
5541	indent-intent	1	6	100
5541	indent-intent	1	6	100
5541	indent-intent	2	6	100
5541	indent-intent	2	6	100
5541	indent-intent	2	6	99
5541	indent-intent	3	6	100
5541	indent-intent	3	6	100
5541	indent-intent	3	6	100
5541	indent-intent	4	6	100
5541	indent-intent	4	6	100
5541	indent-intent	4	6	100
5541	indent-intent	5	6	100
5541	indent-intent	5	6	100
5541	indent-intent	5	6	100
5541	indent-intent	1	7	100
5541	indent-intent	1	7	100
5541	indent-intent	1	7	100
5541	indent-intent	2	7	100
5541	indent-intent	2	7	100
5541	indent-intent	2	7	100
5541	indent-intent	3	7	100
5541	indent-intent	3	7	100
5541	indent-intent	3	7	100
5541	indent-intent	4	7	100
