"local_date","ID","exp_group","prepost","pretraining_condition","posttraining_condition","response","reaction_time","sound","pair","language","first_dim_step","second_dim_step","left_word","right_word","reverse_scale","norm_left_word","norm_right_word","norm_response","days_between"
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1603,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",1,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",100,1735,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",0,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",97,2848,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",3,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,1492,"I_IH_spec_4_dur_3.mp3","reason-risen","English",4,3,"risen","reason","yes","reason","risen",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1683,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",1,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2313,"I_IH_spec_1_dur_3.mp3","reason-risen","English",1,3,"risen","reason","yes","reason","risen",1,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",0,1683,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",100,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",97,1849,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",3,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",90,1300,"I_IH_spec_2_dur_3.mp3","reason-risen","English",2,3,"risen","reason","yes","reason","risen",10,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",0,1528,"I_IH_spec_5_dur_3.mp3","reason-risen","English",5,3,"risen","reason","yes","reason","risen",100,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",0,1863,"I_IH_spec_6_dur_3.mp3","reason-risen","English",6,3,"risen","reason","yes","reason","risen",100,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,1401,"I_IH_spec_7_dur_3.mp3","reason-risen","English",7,3,"risen","reason","yes","reason","risen",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",89,1933,"I_IH_spec_3_dur_3.mp3","reason-risen","English",3,3,"risen","reason","yes","reason","risen",11,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,2582,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"indent","intent","no","indent","intent",1,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",10,3127,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"indent","intent","no","indent","intent",10,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1510,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",0,2633,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"indent","intent","no","indent","intent",0,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",2,2255.000000000029,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"indent","intent","no","indent","intent",2,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,3067,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"indent","intent","no","indent","intent",1,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2232,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2010,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2779,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,2144,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"indent","intent","no","indent","intent",1,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2429.000000000029,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2831,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1967,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2164,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",93,1633,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"indent","intent","no","indent","intent",93,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,1982,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"indent","intent","no","indent","intent",1,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2016,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1751,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1810,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1966,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1684,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,3150,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2064.000000000029,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",20,2030,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"indent","intent","no","indent","intent",20,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,4917,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",8,2197,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"indent","intent","no","indent","intent",8,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,4039.000000000029,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,1833,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"indent","intent","no","indent","intent",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",99,2661,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"toru","tooru","no","toru","tooru",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",97,2267,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"toru","tooru","no","toru","tooru",97,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",98,1483,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"toru","tooru","no","toru","tooru",98,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",98,4364,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"toru","tooru","no","toru","tooru",98,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,2419,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"toru","tooru","no","toru","tooru",1,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",2,1455,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"toru","tooru","no","toru","tooru",2,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",88,3217,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"toru","tooru","no","toru","tooru",88,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",4,2550,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"toru","tooru","no","toru","tooru",4,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",3,1605.000000000029,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"toru","tooru","no","toru","tooru",3,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",95,1813,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"toru","tooru","no","toru","tooru",95,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",5,1625,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"toru","tooru","no","toru","tooru",5,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",94,1619,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"toru","tooru","no","toru","tooru",94,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",97,1379.000000000029,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"toru","tooru","no","toru","tooru",97,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",57,2080,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"toru","tooru","no","toru","tooru",57,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",84,2066,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"toru","tooru","no","toru","tooru",84,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",79,1707,"O_OO_dur_5_F0_3_tooru_origin.mp3","toru-tooru","Japanese",5,3,"toru","tooru","no","toru","tooru",79,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",7,1212,"O_OO_dur_2_F0_3_toru_origin.mp3","toru-tooru","Japanese",2,3,"toru","tooru","no","toru","tooru",7,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",80,1382,"O_OO_dur_6_F0_3_tooru_origin.mp3","toru-tooru","Japanese",6,3,"toru","tooru","no","toru","tooru",80,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",9,2315,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"toru","tooru","no","toru","tooru",9,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",97,2200,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"toru","tooru","no","toru","tooru",97,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",93,1384,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"toru","tooru","no","toru","tooru",93,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",6,1976,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"toru","tooru","no","toru","tooru",6,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",89,1358,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"toru","tooru","no","toru","tooru",89,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",2,1908,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"toru","tooru","no","toru","tooru",2,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",96,2400,"O_OO_dur_7_F0_3_tooru_origin.mp3","toru-tooru","Japanese",7,3,"toru","tooru","no","toru","tooru",96,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",34,4397,"O_OO_dur_3_F0_3_toru_origin.mp3","toru-tooru","Japanese",3,3,"toru","tooru","no","toru","tooru",34,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",3,2211,"O_OO_dur_1_F0_3_toru_origin.mp3","toru-tooru","Japanese",1,3,"toru","tooru","no","toru","tooru",3,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",76,1914,"O_OO_dur_4_F0_3_tooru_origin.mp3","toru-tooru","Japanese",4,3,"toru","tooru","no","toru","tooru",76,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,2765,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"katta","kata","yes","kata","katta",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",2,1912,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"katta","kata","yes","kata","katta",98,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",1,1632,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"katta","kata","yes","kata","katta",99,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",3,2349,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"katta","kata","yes","kata","katta",97,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",4,2382,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"katta","kata","yes","kata","katta",96,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",94,2823,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"katta","kata","yes","kata","katta",6,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",5,2449,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"katta","kata","yes","kata","katta",95,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",98,2675,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"katta","kata","yes","kata","katta",2,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",2,2366,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"katta","kata","yes","kata","katta",98,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",94,2080,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"katta","kata","yes","kata","katta",6,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",56,1525,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"katta","kata","yes","kata","katta",44,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",9,2554,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"katta","kata","yes","kata","katta",91,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",92,2635,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"katta","kata","yes","kata","katta",8,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",91,1909,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"katta","kata","yes","kata","katta",9,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",90,3220,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"katta","kata","yes","kata","katta",10,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",90,1888,"T_TT_dur_5_F0_3.mp3","kata-katta","Japanese",5,3,"katta","kata","yes","kata","katta",10,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",92,1849,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"katta","kata","yes","kata","katta",8,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",91,1646.0000000000582,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"katta","kata","yes","kata","katta",9,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",5,1657,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"katta","kata","yes","kata","katta",95,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",93,1547,"T_TT_dur_2_F0_3.mp3","kata-katta","Japanese",2,3,"katta","kata","yes","kata","katta",7,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",2,2634,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"katta","kata","yes","kata","katta",98,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",84,1844,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"katta","kata","yes","kata","katta",16,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",92,1557,"T_TT_dur_7_F0_3.mp3","kata-katta","Japanese",7,3,"katta","kata","yes","kata","katta",8,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",94,1458,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"katta","kata","yes","kata","katta",6,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",8,2186,"T_TT_dur_6_F0_3.mp3","kata-katta","Japanese",6,3,"katta","kata","yes","kata","katta",92,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",54,1347,"T_TT_dur_3_F0_3.mp3","kata-katta","Japanese",3,3,"katta","kata","yes","kata","katta",46,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",52,1202,"T_TT_dur_4_F0_3.mp3","kata-katta","Japanese",4,3,"katta","kata","yes","kata","katta",48,29
"2025-05-23","11","High LD","Post","spreadsheet3","spreadsheet4",98,1773,"T_TT_dur_1_F0_3.mp3","kata-katta","Japanese",1,3,"katta","kata","yes","kata","katta",2,29
"2025-03-24","12","High LD","Pre","spreadsheet3","",0,5176,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"indent","intent","no","indent","intent",0,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",100,1972,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"indent","intent","no","indent","intent",100,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",100,1572.0000000000146,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"indent","intent","no","indent","intent",100,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",100,3156,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"indent","intent","no","indent","intent",100,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",100,2070,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"indent","intent","no","indent","intent",100,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",81,2294.0000000000146,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"indent","intent","no","indent","intent",81,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",0,1805,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"indent","intent","no","indent","intent",0,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",0,1538,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"indent","intent","no","indent","intent",0,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",100,3088,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"indent","intent","no","indent","intent",100,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",39,4423,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"indent","intent","no","indent","intent",39,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",90,1723,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"indent","intent","no","indent","intent",90,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",94,1337,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"indent","intent","no","indent","intent",94,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",88,1872,"D_T_VOT_6_F0_3.mp3","indent-intent","English",6,3,"indent","intent","no","indent","intent",88,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",0,1386.0000000000146,"D_T_VOT_1_F0_3.mp3","indent-intent","English",1,3,"indent","intent","no","indent","intent",0,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",100,1538,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"indent","intent","no","indent","intent",100,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",95,1392,"D_T_VOT_5_F0_3.mp3","indent-intent","English",5,3,"indent","intent","no","indent","intent",95,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",100,1388,"D_T_VOT_7_F0_3.mp3","indent-intent","English",7,3,"indent","intent","no","indent","intent",100,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",34,2821,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"indent","intent","no","indent","intent",34,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",47,4888,"D_T_VOT_4_F0_3.mp3","indent-intent","English",4,3,"indent","intent","no","indent","intent",47,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",19,2987.000000000029,"D_T_VOT_2_F0_3.mp3","indent-intent","English",2,3,"indent","intent","no","indent","intent",19,0
"2025-03-24","12","High LD","Pre","spreadsheet3","",44,1740,"D_T_VOT_3_F0_3.mp3","indent-intent","English",3,3,"indent","intent","no","indent","intent",44,0
