Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,Spreadsheet,TrialsPerBlock,stimuli_type,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sound,Spreadsheet: pair,Spreadsheet: language,Spreadsheet: randomize_trials,Spreadsheet: left_word,Spreadsheet: right_word,Spreadsheet: first_dim_step,Spreadsheet: second_dim_step,Spreadsheet: endpoint_1,Spreadsheet: endpoint_2,Spreadsheet: break_duration,Spreadsheet: block_display,Manipulation: Spreadsheet,Manipulation: TrialsPerBlock,Manipulation: stimuli_type,Store: left_word,Store: right_word,Store: spreadsheet,Store: Progress
311,1746343094746,04/05/2025 07:18:14,1746317894746,-7,03/05/2025 17:18:14,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,35,trial,150ms pause,ceke9i,3,timedOut,,150.79999999981374,150.09999999997672,150.79999999981374,150.79999999981374,150.09999999997672,150.79999999981374,1,150.79999999981374,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,7
312,1746343094748,04/05/2025 07:18:14,1746317894748,-7,03/05/2025 17:18:14,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,35,trial,response,b4qig6,4,info,,3.1000000002095476,0,3.1000000002095476,3.1000000002095476,0,3.1000000002095476,1,3.1000000002095476,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,7
313,1746343097078,04/05/2025 07:18:17,1746317897078,-7,03/05/2025 17:18:17,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,35,trial,response,b4qig6,4,continue,,2332.899999999092,2316.7000000000116,2332.899999999092,2332.899999999092,2316.7000000000116,2332.899999999092,1,2332.899999999092,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,7
314,1746343097079,04/05/2025 07:18:17,1746317897079,-7,03/05/2025 17:18:17,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,35,trial,response,b4qig6,4,response,96,1049.9000000000233,2316.7000000000116,2333.4000000000233,1049.9000000000233,2316.7000000000116,2333.4000000000233,1,1049.9000000000233,1283.5,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_5_dur_3.mp3,reason-risen,English,2,,,5,3,left_word,right_word,,,,28,,risen.png,reason.png,,8
315,1746343097212,04/05/2025 07:18:17,1746317897212,-7,03/05/2025 17:18:17,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,36,trial,150 ms pause,rz316y,1,timedOut,,150.80000000057044,149.90000000002328,150.80000000057044,150.80000000057044,149.90000000002328,150.80000000057044,1,150.80000000057044,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,8
316,1746343097214,04/05/2025 07:18:17,1746317897214,-7,03/05/2025 17:18:17,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,36,trial,fixation and stimuli,qfds9m,2,info,audio started,2.400000000547152,0,2.400000000547152,2.400000000547152,0,2.400000000547152,1,2.400000000547152,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,8
317,1746343097919,04/05/2025 07:18:17,1746317897919,-7,03/05/2025 17:18:17,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,36,trial,fixation and stimuli,qfds9m,2,info,audio finished,707.5000000001746,700,707.5000000001746,707.5000000001746,700,707.5000000001746,1,707.5000000001746,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,8
318,1746343097924,04/05/2025 07:18:17,1746317897924,-7,03/05/2025 17:18:17,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,36,trial,fixation and stimuli,qfds9m,2,continue,,712.799999999057,700,712.799999999057,712.799999999057,700,712.799999999057,1,712.799999999057,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,8
319,1746343098063,04/05/2025 07:18:18,1746317898063,-7,03/05/2025 17:18:18,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,36,trial,150ms pause,ceke9i,3,timedOut,,151.00000000017462,150.09999999997672,151.00000000017462,151.00000000017462,150.09999999997672,151.00000000017462,1,151.00000000017462,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,8
320,1746343098065,04/05/2025 07:18:18,1746317898065,-7,03/05/2025 17:18:18,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,36,trial,response,b4qig6,4,info,,3.499999999825377,0,3.499999999825377,3.499999999825377,0,3.499999999825377,1,3.499999999825377,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,8
321,1746343100593,04/05/2025 07:18:20,1746317900593,-7,03/05/2025 17:18:20,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,36,trial,response,b4qig6,4,continue,,2530.9999999998254,2516.600000000035,2530.9999999998254,2530.9999999998254,2516.600000000035,2530.9999999998254,1,2530.9999999998254,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,8
322,1746343100594,04/05/2025 07:18:20,1746317900594,-7,03/05/2025 17:18:20,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,36,trial,response,b4qig6,4,response,90,1416.7000000000116,2516.600000000035,2531.400000000198,1416.7000000000116,2516.600000000035,2531.400000000198,1,1416.7000000000116,1114.7000000001863,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_3_dur_3.mp3,reason-risen,English,2,,,3,3,left_word,right_word,,,,28,,risen.png,reason.png,,9
323,1746343100729,04/05/2025 07:18:20,1746317900729,-7,03/05/2025 17:18:20,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,37,trial,150 ms pause,rz316y,1,timedOut,,150.89999999979045,150,150.89999999979045,150.89999999979045,150,150.89999999979045,1,150.89999999979045,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,risen.png,reason.png,,9
324,1746343100731,04/05/2025 07:18:20,1746317900731,-7,03/05/2025 17:18:20,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,37,trial,fixation and stimuli,qfds9m,2,info,audio started,2.2000000005355105,0,2.2000000005355105,2.2000000005355105,0,2.2000000005355105,1,2.2000000005355105,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,risen.png,reason.png,,9
325,1746343101436,04/05/2025 07:18:21,1746317901436,-7,03/05/2025 17:18:21,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,37,trial,fixation and stimuli,qfds9m,2,info,audio finished,707.5999999990454,700,707.5999999990454,707.5999999990454,700,707.5999999990454,1,707.5999999990454,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,risen.png,reason.png,,9
326,1746343101436,04/05/2025 07:18:21,1746317901436,-7,03/05/2025 17:18:21,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,37,trial,fixation and stimuli,qfds9m,2,continue,,707.8999999997905,700,707.8999999997905,707.8999999997905,700,707.8999999997905,1,707.8999999997905,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,risen.png,reason.png,,9
327,1746343101579,04/05/2025 07:18:21,1746317901579,-7,03/05/2025 17:18:21,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,37,trial,150ms pause,ceke9i,3,timedOut,,150.80000000016298,150,150.80000000016298,150.80000000016298,150,150.80000000016298,1,150.80000000016298,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,risen.png,reason.png,,9
328,1746343101582,04/05/2025 07:18:21,1746317901582,-7,03/05/2025 17:18:21,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,37,trial,response,b4qig6,4,info,,3.7000000005355105,0,3.7000000005355105,3.7000000005355105,0,3.7000000005355105,1,3.7000000005355105,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,risen.png,reason.png,,9
329,1746343103321,04/05/2025 07:18:23,1746317903321,-7,03/05/2025 17:18:23,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,37,trial,response,b4qig6,4,continue,,1742.5999999990454,1733.2999999999884,1742.5999999990454,1742.5999999990454,1733.2999999999884,1742.5999999990454,1,1742.5999999990454,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,risen.png,reason.png,,9
330,1746343103322,04/05/2025 07:18:23,1746317903322,-7,03/05/2025 17:18:23,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,37,trial,response,b4qig6,4,response,100,816.6999999999534,1733.2999999999884,1742.999999999418,816.6999999999534,1733.2999999999884,1742.999999999418,1,816.6999999999534,926.2999999994645,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_1_dur_3.mp3,reason-risen,English,2,,,1,3,left_word,right_word,,,,28,,risen.png,reason.png,,10
331,1746343103462,04/05/2025 07:18:23,1746317903462,-7,03/05/2025 17:18:23,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,38,trial,150 ms pause,rz316y,1,timedOut,,150.19999999942956,150.09999999997672,150.19999999942956,150.19999999942956,150.09999999997672,150.19999999942956,1,150.19999999942956,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,10
332,1746343103463,04/05/2025 07:18:23,1746317903463,-7,03/05/2025 17:18:23,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,38,trial,fixation and stimuli,qfds9m,2,info,audio started,1.300000000570435,0,1.300000000570435,1.300000000570435,0,1.300000000570435,1,1.300000000570435,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,10
333,1746343104168,04/05/2025 07:18:24,1746317904168,-7,03/05/2025 17:18:24,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,38,trial,fixation and stimuli,qfds9m,2,info,audio finished,706.6999999990803,699.9000000000233,706.6999999990803,706.6999999990803,699.9000000000233,706.6999999990803,1,706.6999999990803,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,10
334,1746343104169,04/05/2025 07:18:24,1746317904169,-7,03/05/2025 17:18:24,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,38,trial,fixation and stimuli,qfds9m,2,continue,,706.9000000001979,699.9000000000233,706.9000000001979,706.9000000001979,699.9000000000233,706.9000000001979,1,706.9000000001979,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,10
335,1746343104313,04/05/2025 07:18:24,1746317904313,-7,03/05/2025 17:18:24,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,38,trial,150ms pause,ceke9i,3,timedOut,,151.19999999942956,150.09999999997672,151.19999999942956,151.19999999942956,150.09999999997672,151.19999999942956,1,151.19999999942956,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,10
336,1746343104316,04/05/2025 07:18:24,1746317904316,-7,03/05/2025 17:18:24,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,38,trial,response,b4qig6,4,info,,4.499999999825377,0,4.499999999825377,4.499999999825377,0,4.499999999825377,1,4.499999999825377,0,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,10
337,1746343106953,04/05/2025 07:18:26,1746317906953,-7,03/05/2025 17:18:26,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,38,trial,response,b4qig6,4,continue,,2640.8000000005704,2633.2999999999884,2640.8000000005704,2640.8000000005704,2633.2999999999884,2640.8000000005704,1,2640.8000000005704,0,0,,Click To Continue,Continue Button,6,object-328,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,10
338,1746343106958,04/05/2025 07:18:26,1746317906958,-7,03/05/2025 17:18:26,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,38,trial,response,b4qig6,4,response,100,1523.4000000000233,2633.2999999999884,2646.099999999453,1523.4000000000233,2633.2999999999884,2646.099999999453,1,1523.4000000000233,1122.6999999994296,0,response_slider,Slider,Slider,2,object-45,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,11
339,1746343107096,04/05/2025 07:18:27,1746317907096,-7,03/05/2025 17:18:27,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,39,trial,150 ms pause,rz316y,1,timedOut,,150.89999999909196,150,150.89999999909196,150.89999999909196,150,150.89999999909196,1,150.89999999909196,0,0,,Time Limit,screen,0,screen,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,11
340,1746343107098,04/05/2025 07:18:27,1746317907098,-7,03/05/2025 17:18:27,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,39,trial,fixation and stimuli,qfds9m,2,info,audio started,2.6000000002095476,0,2.6000000002095476,2.6000000002095476,0,2.6000000002095476,1,2.6000000002095476,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,11
341,1746343107803,04/05/2025 07:18:27,1746317907803,-7,03/05/2025 17:18:27,220234,3,task-kpsz,,45845718,BLIND,13263284,,rejected - manual,,,computer,Desktop or Laptop,Windows 10,Chrome 136.0.0.0,1920x1080,1920x911,day 1 complete,,0,VAS Task,5,SucceededAutoplayCheck,SucceededHeadphoneCheck,,eligible,F-same J-different,spreadsheet3,,,,day 1 complete,,spreadsheet3_1D,28,,spreadsheet3_1D,39,trial,fixation and stimuli,qfds9m,2,info,audio finished,708.399999999092,700,708.399999999092,708.399999999092,700,708.399999999092,1,708.399999999092,0,0,,Audio Clip,Audio stim,2,object-177,trial,I_IH_spec_2_dur_3.mp3,reason-risen,English,2,,,2,3,left_word,right_word,,,,28,,risen.png,reason.png,,11
