Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-ufbv,branch-x9dy,branch-62yz,branch-1uap,randomiser-axxj,allocator-flaz,randomiser-9tbp,allocator-cukp,randomiser-fgpw,checkpoint-3r84,checkpoint-l4ng,checkpoint-wo1n,checkpoint-x4vd,checkpoint-1bol,checkpoint-a1y4,checkpoint-pifd,checkpoint-f46v,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: sentence,Spreadsheet: key_word,Spreadsheet: sound,Spreadsheet: correct_answer,Spreadsheet: competing_distractor,Spreadsheet: non_competing_distractor_1,Spreadsheet: non_competing_distractor_2,Spreadsheet: origin_task,Spreadsheet: length,Spreadsheet: segment_type,Spreadsheet: phoneme_quality,Spreadsheet: phoneme_identity,Spreadsheet: word_position,Spreadsheet: c_label,Spreadsheet: cd_label,Spreadsheet: ncd1_label,Spreadsheet: ncd2_label,Manipulation: Spreadsheet,Store: Example
1,1748381116974,27/05/2025 21:25:16,1748355916974,-7,27/05/2025 07:25:16,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,,,,,,info,BEGIN,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,1748381172182,27/05/2025 21:26:12,1748355972182,-7,27/05/2025 07:26:12,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,post-test instructions,welcome back,mcprcj,1,continue,,62923.70000000112,62907.6,62923.70000000112,62923.70000000112,62907.6,62923.70000000112,1,62923.70000000112,0,0,,Click To Continue,Continue Button,2,object-123,post-test instructions,,,,,,,,,,,,,,,,,,,correct
3,1748381202766,27/05/2025 21:26:42,1748356002766,-7,27/05/2025 07:26:42,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,post-test instructions,start,az9p42,2,continue,,30600.00000000149,30583.9,30600.00000000149,30600.00000000149,30583.9,30600.00000000149,1,30600.00000000149,0,0,,Click To Continue,Continue Button,2,object-129,post-test instructions,,,,,,,,,,,,,,,,,,,correct
4,1748381209916,27/05/2025 21:26:49,1748356009916,-7,27/05/2025 07:26:49,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,7165.800000000745,7150.100000000006,7165.800000000745,7165.800000000745,7150.100000000006,7165.800000000745,0,7165.800000000745,0,0,,Audio Clip,Audio,3,object-78,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
5,1748381211477,27/05/2025 21:26:51,1748356011477,-7,27/05/2025 07:26:51,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,8727.200000001118,8716.600000000006,8727.200000001118,8727.200000001118,8716.600000000006,8727.200000001118,0,8727.200000001118,0,0,,Audio Clip,Audio,3,object-78,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
6,1748381215217,27/05/2025 21:26:55,1748356015217,-7,27/05/2025 07:26:55,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio started,12466.699999999997,12450,12466.699999999997,12466.699999999997,12450,12466.699999999997,0,12466.699999999997,0,0,,Audio Clip,Audio,3,object-78,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
7,1748381216778,27/05/2025 21:26:56,1748356016778,-7,27/05/2025 07:26:56,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,info,audio finished,14028.700000001118,14016.699999999997,14028.700000001118,14028.700000001118,14016.699999999997,14028.700000001118,0,14028.700000001118,0,0,,Audio Clip,Audio,3,object-78,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
8,1748381218949,27/05/2025 21:26:58,1748356018949,-7,27/05/2025 07:26:58,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,action,tanin,16198.800000000745,16183.300000000003,16198.800000000745,16198.800000000745,16183.300000000003,16198.800000000745,0,16198.800000000745,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
9,1748381221182,27/05/2025 21:27:01,1748356021182,-7,27/05/2025 07:27:01,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,continue,,18431.900000000373,18416.699999999997,18431.900000000373,18431.900000000373,18416.699999999997,18431.900000000373,0,18431.900000000373,0,0,,Click To Continue,Continue Button,5,object-70,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
10,1748381221182,27/05/2025 21:27:01,1748356021182,-7,27/05/2025 07:27:01,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,1,trial,Screen 1,6wu76v,1,response,tanin,18432.60000000149,18416.699999999997,18432.60000000149,18432.60000000149,18416.699999999997,18432.60000000149,0,18432.60000000149,0,0,tanin,CustomMultichoice,CustomMultichoice,4,object-68,trial,___はしりません。,tannin_s,F_tannin_s.mp3,tannin,tanin,taiin,tainin,testing,long,consonant,n,nn,medial,たんにん,たにん,たいいん,たいにん,,correct
11,1748381227200,27/05/2025 21:27:07,1748356027200,-7,27/05/2025 07:27:07,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio started,6033.300000000003,6016.699999999997,6033.300000000003,6033.300000000003,6016.699999999997,6033.300000000003,0,6033.300000000003,0,0,,Audio Clip,Audio,3,object-78,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
12,1748381228593,27/05/2025 21:27:08,1748356028593,-7,27/05/2025 07:27:08,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,info,audio finished,7426.600000000748,7416,7426.600000000748,7426.600000000748,7416,7426.600000000748,0,7426.600000000748,0,0,,Audio Clip,Audio,3,object-78,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
13,1748381229016,27/05/2025 21:27:09,1748356029016,-7,27/05/2025 07:27:09,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,action,haaku,7848.300000000003,7832.5,7848.300000000003,7848.300000000003,7832.5,7848.300000000003,1,7848.300000000003,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
14,1748381230315,27/05/2025 21:27:10,1748356030315,-7,27/05/2025 07:27:10,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,continue,,9148.800000000003,9133.199999999997,9148.800000000003,9148.800000000003,9133.199999999997,9148.800000000003,0,9148.800000000003,0,0,,Click To Continue,Continue Button,5,object-70,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
15,1748381230316,27/05/2025 21:27:10,1748356030316,-7,27/05/2025 07:27:10,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,2,trial,Screen 1,6wu76v,1,response,haaku,9149.50000000112,9133.199999999997,9149.50000000112,9149.50000000112,9133.199999999997,9149.50000000112,1,9149.50000000112,0,0,haaku,CustomMultichoice,CustomMultichoice,4,object-68,trial,___でしょうかな。,haaku_s,F_haaku_s.mp3,haaku,haku,hakku,hakuu,training,long,vowel,a,aa,medial,はあく,はく,はっく,はくう,,correct
16,1748381235933,27/05/2025 21:27:15,1748356035933,-7,27/05/2025 07:27:15,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio started,5632.800000001123,5616.800000000003,5632.800000001123,5632.800000001123,5616.800000000003,5632.800000001123,0,5632.800000001123,0,0,,Audio Clip,Audio,3,object-78,trial,このじょうきょうに___がいるとおもう。,hoosoo_s,F_hoosoo_s.mp3,hoosoo,hosoo,hossoo,hooso,testing,long,vowel,o,oo,medial,ほうそう,ほそう,ほっそう,ほうそ,,correct
17,1748381238200,27/05/2025 21:27:18,1748356038200,-7,27/05/2025 07:27:18,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,action,hoosoo,7900.000000000015,7883.400000000009,7900.000000000015,7900.000000000015,7883.400000000009,7900.000000000015,1,7900.000000000015,0,0,,CustomMultichoice,CustomMultichoice,4,object-68,trial,このじょうきょうに___がいるとおもう。,hoosoo_s,F_hoosoo_s.mp3,hoosoo,hosoo,hossoo,hooso,testing,long,vowel,o,oo,medial,ほうそう,ほそう,ほっそう,ほうそ,,correct
18,1748381238814,27/05/2025 21:27:18,1748356038814,-7,27/05/2025 07:27:18,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,info,audio finished,8514.000000000378,8500.100000000006,8514.000000000378,8514.000000000378,8500.100000000006,8514.000000000378,0,8514.000000000378,0,0,,Audio Clip,Audio,3,object-78,trial,このじょうきょうに___がいるとおもう。,hoosoo_s,F_hoosoo_s.mp3,hoosoo,hosoo,hossoo,hooso,testing,long,vowel,o,oo,medial,ほうそう,ほそう,ほっそう,ほうそ,,correct
19,1748381241666,27/05/2025 21:27:21,1748356041666,-7,27/05/2025 07:27:21,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,continue,,11365.800000001123,11350.100000000006,11365.800000001123,11365.800000001123,11350.100000000006,11365.800000001123,0,11365.800000001123,0,0,,Click To Continue,Continue Button,5,object-70,trial,このじょうきょうに___がいるとおもう。,hoosoo_s,F_hoosoo_s.mp3,hoosoo,hosoo,hossoo,hooso,testing,long,vowel,o,oo,medial,ほうそう,ほそう,ほっそう,ほうそ,,correct
20,1748381241666,27/05/2025 21:27:21,1748356041666,-7,27/05/2025 07:27:21,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,3,trial,Screen 1,6wu76v,1,response,hoosoo,11366.40000000075,11350.100000000006,11366.40000000075,11366.40000000075,11350.100000000006,11366.40000000075,1,11366.40000000075,0,0,hoosoo,CustomMultichoice,CustomMultichoice,4,object-68,trial,このじょうきょうに___がいるとおもう。,hoosoo_s,F_hoosoo_s.mp3,hoosoo,hosoo,hossoo,hooso,testing,long,vowel,o,oo,medial,ほうそう,ほそう,ほっそう,ほうそ,,correct
21,1748381242981,27/05/2025 21:27:22,1748356042981,-7,27/05/2025 07:27:22,220732,2,task-6f19,repeat-7t26#4,46574289,BLIND,13266023,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 136.0.0.0,1710x1107,1710x947,final training complete DIFSAME,,0,Multiple-Choice Partial Dictation (MCPD) Listening Assessment,3,SucceededAutoplayCheck,FailedHeadphoneCheck,SucceededHeadphoneCheck,eligible,F-different J-same,spreadsheet4,,spreadsheet2,,,training session 1 complete,,day 1 complete,,,completed training session,final training complete DIFSAME,post_test_assessment,post_test_assessment,4,trial,Screen 1,6wu76v,1,info,audio started,1331,1316.7000000000116,1331,1331,1316.7000000000116,1331,0,1331,0,0,,Audio Clip,Audio,3,object-78,trial,___はどうなったの？,gaki_s,F_gaki_s.mp3,gaki,gakki,gakui,kaki,training,short,consonant,k,k,medial,がき,がっき,がくい,かき,,correct
