local_date,ID,exp_group,prepost,pretraining_condition,posttraining_condition,response,reaction_time,sound,pair,language,left_word,right_word,reverse_scale,norm_left_word,norm_right_word,norm_response,first_dim_step,second_dim_step,days_between,log_rt,median_rt,mad,upper_mad,lower_mad
2025-04-20,13,High LD,Post,spreadsheet3,spreadsheet3,30,2596.60000002384,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,70,7,3,27,7.86195817593534,7.4956808042299,0.378109672162688,8.63000982071796,6.36135178774183
2025-04-20,13,High LD,Post,spreadsheet3,spreadsheet3,11,3331.29999995232,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,89,7,3,27,8.11111789716806,7.4956808042299,0.378109672162688,8.63000982071796,6.36135178774183
2025-04-20,13,High LD,Post,spreadsheet3,spreadsheet3,13,1492.89999995232,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,87,7,3,27,7.30847581602761,7.4956808042299,0.378109672162688,8.63000982071796,6.36135178774183
2025-04-20,13,High LD,Post,spreadsheet3,spreadsheet3,14,1873.29999995232,O_OO_dur_7_F0_3_tooru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,86,7,3,27,7.53545686044156,7.4956808042299,0.378109672162688,8.63000982071796,6.36135178774183
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,1630.26000000001,D_T_VOT_1_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,0,1,3,33,7.39649479028303,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,1,1564.32000000001,D_T_VOT_1_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,1,1,3,33,7.35520650375737,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,2965.67999999999,D_T_VOT_1_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,0,1,3,33,7.99486162746404,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,1693.59999999998,D_T_VOT_1_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,0,1,3,33,7.43461171982064,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,1,1992.51999999999,D_T_VOT_2_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,1,2,3,33,7.59715544825514,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,2181.28000000003,D_T_VOT_2_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,0,2,3,33,7.68766713943783,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,1698,D_T_VOT_2_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,0,2,3,33,7.43720636687129,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,7,2024.06,D_T_VOT_2_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,7,2,3,33,7.61286067423675,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,2696.10000000001,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,3,3,33,7.89956156333244,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,95,1363.66,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,95,3,3,33,7.21792754046909,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,15,2191.21999999997,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,15,3,3,33,7.69221374532597,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,1,2192.40000000002,D_T_VOT_3_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,1,3,3,33,7.69275211317197,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,2025.67999999999,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,4,3,33,7.61366072564074,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,1471.76000000001,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,4,3,33,7.29421424251753,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,1568.62,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,4,3,33,7.35795153092041,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,1491.38,D_T_VOT_4_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,4,3,33,7.30745714480119,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,1905.34,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,5,3,33,7.55241574932584,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1380.71999999997,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,5,3,33,7.23036038122313,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1403.02000000002,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,5,3,33,7.24638233516837,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,2902.44,D_T_VOT_5_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,5,3,33,7.97330704152376,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1398.62,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,6,3,33,7.24324131518182,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1990.12,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,6,3,33,7.59595021740801,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1802.58000000002,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,6,3,33,7.49697425097589,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1752.88000000001,D_T_VOT_6_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,6,3,33,7.46901542849943,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,2617.84,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,99,7,3,33,7.87010482924699,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1707.79999999999,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,7,3,33,7.4429612714735,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1500.23999999999,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,100,7,3,33,7.31338037429166,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,96,1801.85999999999,D_T_VOT_7_F0_3.mp3,indent-intent,English,indent,intent,no,indent,intent,96,7,3,33,7.4965747436962,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,3356.44,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,33,8.11863616745559,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1604.5,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,33,7.38056746054991,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,2217.32000000001,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,33,7.70405453839753,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1590.55999999997,I_IH_spec_1_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,1,3,33,7.37184143446382,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,2746.60000000001,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,2,3,33,7.91811906209618,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,2476.35999999999,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,2,3,33,7.81454501903521,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,2386.64000000001,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,2,3,33,7.77764179803981,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1312.74000000002,I_IH_spec_2_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,2,3,33,7.17987183489232,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,22,3015.84,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,78,3,3,33,8.01163367732275,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,98,1853.07999999999,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,2,3,3,33,7.52460439858601,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,1920.5,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,1,3,3,33,7.56034084778596,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,2351.45999999999,I_IH_spec_3_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,0,3,3,33,7.76279169082154,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,21,4769.16,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,79,4,3,33,8.46992546774592,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,70,5164.85999999999,I_IH_spec_4_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,30,4,3,33,8.54963327566847,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,18,1701,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,82,5,3,33,7.43897159239586,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,13,2436.64000000001,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,87,5,3,33,7.79837532010339,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,48,2486.56,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,52,5,3,33,7.8186555081673,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,29,2618.07999999999,I_IH_spec_5_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,71,5,3,33,7.87019650368058,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,1892.16,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,6,3,33,7.54547431263247,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,12,2040.20000000001,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,88,6,3,33,7.62080312124842,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,2669.20000000001,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,6,3,33,7.88953408102946,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,1908.44,I_IH_spec_6_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,6,3,33,7.55404143338876,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,3061.42,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,33,8.02663413959504,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,2692.12,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,33,7.89808426629414,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,2704.14000000001,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,33,7.9025392109705,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,2337.88,I_IH_spec_7_dur_3.mp3,reason-risen,English,risen,reason,yes,reason,risen,100,7,3,33,7.75699981479521,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,2220.28000000003,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,0,1,3,33,7.70538859303923,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,92,2604.40000000002,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,8,1,3,33,7.86495760136272,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,2131.84000000003,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,1,3,33,7.66474073556527,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,3097.40000000002,T_TT_dur_1_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,0,1,3,33,8.03831832888208,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,99,2427.73999999999,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,1,2,3,33,7.79471606242571,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,71,3168.20000000001,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,29,2,3,33,8.06091888225475,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,52,4469.85999999999,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,48,2,3,33,8.40511236720662,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,86,3009.06,T_TT_dur_2_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,14,2,3,33,8.0093830166107,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,31,3332.82000000001,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,69,3,3,33,8.11157407144886,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,23,2086.29999999999,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,77,3,3,33,7.64314744113582,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,71,2158.14000000001,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,29,3,3,33,7.67700201859795,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,82,1390.79999999999,T_TT_dur_3_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,18,3,3,33,7.2376344001337,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,85,4151.53999999998,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,15,4,3,33,8.33123462872733,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,60,2675.41999999998,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,40,4,3,33,7.89186165635122,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,88,1347.20000000001,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,12,4,3,33,7.20578364348807,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,95,1734.67999999999,T_TT_dur_4_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,5,4,3,33,7.45857823732982,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,1,1969.23999999999,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,99,5,3,33,7.58540296049513,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,1,1552.41999999998,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,99,5,3,33,7.34757028268926,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,5,1703.62,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,95,5,3,33,7.44051067782518,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,9,1414.08000000002,T_TT_dur_5_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,91,5,3,33,7.25423442194239,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,2945.96000000002,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,0,6,3,33,7.98819001919789,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,3,1580.56,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,97,6,3,33,7.36553449360515,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,46,1937.65999999997,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,54,6,3,33,7.56923633846306,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,25,1814.40000000002,T_TT_dur_6_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,75,6,3,33,7.50351011353345,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,16,2497.35999999999,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,84,7,3,33,7.82298945289545,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,4,1975.53999999998,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,96,7,3,33,7.58859705768492,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,3,1738.20000000001,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,97,7,3,33,7.46060537400337,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,0,2421.20000000001,T_TT_dur_7_F0_3.mp3,kata-katta,Japanese,katta,kata,yes,kata,katta,100,7,3,33,7.79201856401754,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1992.94,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,0,1,3,33,7.59736621439083,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,100,1896.17999999999,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,0,1,3,33,7.54759661501762,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
2025-04-07,14,Control,Pre,spreadsheet2,spreadsheet3,91,3262.32000000001,O_OO_dur_1_F0_3_toru_origin.mp3,toru-tooru,Japanese,tooru,toru,yes,toru,tooru,9,1,3,33,8.0901938776951,7.53956799669127,0.34479390401549,8.57394970873774,6.5051862846448
