ID	ax_condition	day	prepost	language	pair	second_dim_step	first_dim_step	norm_response
149	highLD	2	post-training	Japanese	kata-katta	3	7	0
149	highLD	2	post-training	Japanese	kata-katta	3	7	0
149	highLD	2	post-training	Japanese	kata-katta	3	7	100
149	highLD	2	post-training	Japanese	kata-katta	3	7	100
149	highLD	2	post-training	Japanese	toru-tooru	3	1	0
149	highLD	2	post-training	Japanese	toru-tooru	3	1	0
149	highLD	2	post-training	Japanese	toru-tooru	3	1	0
149	highLD	2	post-training	Japanese	toru-tooru	3	1	0
149	highLD	2	post-training	Japanese	toru-tooru	3	2	0
149	highLD	2	post-training	Japanese	toru-tooru	3	2	0
149	highLD	2	post-training	Japanese	toru-tooru	3	2	0
149	highLD	2	post-training	Japanese	toru-tooru	3	2	0
149	highLD	2	post-training	Japanese	toru-tooru	3	3	0
149	highLD	2	post-training	Japanese	toru-tooru	3	3	0
149	highLD	2	post-training	Japanese	toru-tooru	3	3	0
149	highLD	2	post-training	Japanese	toru-tooru	3	3	0
149	highLD	2	post-training	Japanese	toru-tooru	3	4	0
149	highLD	2	post-training	Japanese	toru-tooru	3	4	0
149	highLD	2	post-training	Japanese	toru-tooru	3	4	99
149	highLD	2	post-training	Japanese	toru-tooru	3	4	0
149	highLD	2	post-training	Japanese	toru-tooru	3	5	0
149	highLD	2	post-training	Japanese	toru-tooru	3	5	100
149	highLD	2	post-training	Japanese	toru-tooru	3	5	100
149	highLD	2	post-training	Japanese	toru-tooru	3	5	100
149	highLD	2	post-training	Japanese	toru-tooru	3	6	100
149	highLD	2	post-training	Japanese	toru-tooru	3	6	100
149	highLD	2	post-training	Japanese	toru-tooru	3	6	100
149	highLD	2	post-training	Japanese	toru-tooru	3	6	100
149	highLD	2	post-training	Japanese	toru-tooru	3	7	100
149	highLD	2	post-training	Japanese	toru-tooru	3	7	100
149	highLD	2	post-training	Japanese	toru-tooru	3	7	100
149	highLD	2	post-training	Japanese	toru-tooru	3	7	100
150	lowLD	1	pre-training	English	indent-intent	3	1	0
150	lowLD	1	pre-training	English	indent-intent	3	1	0
150	lowLD	1	pre-training	English	indent-intent	3	1	0
150	lowLD	1	pre-training	English	indent-intent	3	1	0
150	lowLD	1	pre-training	English	indent-intent	3	2	0
150	lowLD	1	pre-training	English	indent-intent	3	2	0
150	lowLD	1	pre-training	English	indent-intent	3	2	10
150	lowLD	1	pre-training	English	indent-intent	3	2	0
150	lowLD	1	pre-training	English	indent-intent	3	3	0
150	lowLD	1	pre-training	English	indent-intent	3	3	35
150	lowLD	1	pre-training	English	indent-intent	3	3	50
150	lowLD	1	pre-training	English	indent-intent	3	4	90
150	lowLD	1	pre-training	English	indent-intent	3	5	100
150	lowLD	1	pre-training	English	indent-intent	3	5	100
150	lowLD	1	pre-training	English	indent-intent	3	5	100
150	lowLD	1	pre-training	English	indent-intent	3	6	100
150	lowLD	1	pre-training	English	indent-intent	3	6	100
150	lowLD	1	pre-training	English	indent-intent	3	6	100
150	lowLD	1	pre-training	English	indent-intent	3	7	100
150	lowLD	1	pre-training	English	indent-intent	3	7	100
150	lowLD	1	pre-training	English	indent-intent	3	7	100
150	lowLD	1	pre-training	English	reason-risen	3	1	0
150	lowLD	1	pre-training	English	reason-risen	3	1	0
150	lowLD	1	pre-training	English	reason-risen	3	1	15
150	lowLD	1	pre-training	English	reason-risen	3	1	0
150	lowLD	1	pre-training	English	reason-risen	3	2	35
150	lowLD	1	pre-training	English	reason-risen	3	2	20
150	lowLD	1	pre-training	English	reason-risen	3	2	15
150	lowLD	1	pre-training	English	reason-risen	3	2	25
150	lowLD	1	pre-training	English	reason-risen	3	3	35
150	lowLD	1	pre-training	English	reason-risen	3	4	50
150	lowLD	1	pre-training	English	reason-risen	3	4	100
150	lowLD	1	pre-training	English	reason-risen	3	5	95
150	lowLD	1	pre-training	English	reason-risen	3	6	100
150	lowLD	1	pre-training	English	reason-risen	3	6	100
150	lowLD	1	pre-training	English	reason-risen	3	6	99
150	lowLD	1	pre-training	English	reason-risen	3	6	100
150	lowLD	1	pre-training	English	reason-risen	3	7	90
150	lowLD	1	pre-training	English	reason-risen	3	7	90
150	lowLD	1	pre-training	English	reason-risen	3	7	100
150	lowLD	1	pre-training	Japanese	kata-katta	3	1	85
150	lowLD	1	pre-training	Japanese	kata-katta	3	1	0
150	lowLD	1	pre-training	Japanese	kata-katta	3	2	10
150	lowLD	1	pre-training	Japanese	kata-katta	3	2	90
150	lowLD	1	pre-training	Japanese	kata-katta	3	2	85
150	lowLD	1	pre-training	Japanese	kata-katta	3	2	100
150	lowLD	1	pre-training	Japanese	kata-katta	3	3	100
150	lowLD	1	pre-training	Japanese	kata-katta	3	4	85
150	lowLD	1	pre-training	Japanese	kata-katta	3	4	85
150	lowLD	1	pre-training	Japanese	kata-katta	3	5	100
150	lowLD	1	pre-training	Japanese	kata-katta	3	6	80
150	lowLD	1	pre-training	Japanese	kata-katta	3	6	0
150	lowLD	1	pre-training	Japanese	kata-katta	3	7	75
150	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0
150	lowLD	1	pre-training	Japanese	toru-tooru	3	1	0
150	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0
150	lowLD	1	pre-training	Japanese	toru-tooru	3	2	0
150	lowLD	1	pre-training	Japanese	toru-tooru	3	2	10
150	lowLD	1	pre-training	Japanese	toru-tooru	3	2	50
150	lowLD	1	pre-training	Japanese	toru-tooru	3	3	0
150	lowLD	1	pre-training	Japanese	toru-tooru	3	3	15
150	lowLD	1	pre-training	Japanese	toru-tooru	3	3	15
150	lowLD	1	pre-training	Japanese	toru-tooru	3	4	50
150	lowLD	1	pre-training	Japanese	toru-tooru	3	4	85
150	lowLD	1	pre-training	Japanese	toru-tooru	3	4	75
150	lowLD	1	pre-training	Japanese	toru-tooru	3	4	100
150	lowLD	1	pre-training	Japanese	toru-tooru	3	5	100
150	lowLD	1	pre-training	Japanese	toru-tooru	3	5	95
150	lowLD	1	pre-training	Japanese	toru-tooru	3	6	90
150	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100
150	lowLD	1	pre-training	Japanese	toru-tooru	3	6	100
150	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100
150	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100
150	lowLD	1	pre-training	Japanese	toru-tooru	3	7	100
150	lowLD	2	post-training	English	indent-intent	3	1	0
150	lowLD	2	post-training	English	indent-intent	3	1	0
150	lowLD	2	post-training	English	indent-intent	3	1	0
150	lowLD	2	post-training	English	indent-intent	3	1	0
150	lowLD	2	post-training	English	indent-intent	3	2	0
150	lowLD	2	post-training	English	indent-intent	3	2	0
150	lowLD	2	post-training	English	indent-intent	3	2	30
150	lowLD	2	post-training	English	indent-intent	3	2	0
150	lowLD	2	post-training	English	indent-intent	3	3	0
150	lowLD	2	post-training	English	indent-intent	3	3	10
150	lowLD	2	post-training	English	indent-intent	3	3	0
150	lowLD	2	post-training	English	indent-intent	3	3	50
150	lowLD	2	post-training	English	indent-intent	3	4	100
150	lowLD	2	post-training	English	indent-intent	3	4	40
150	lowLD	2	post-training	English	indent-intent	3	4	0
150	lowLD	2	post-training	English	indent-intent	3	4	50
150	lowLD	2	post-training	English	indent-intent	3	5	100
150	lowLD	2	post-training	English	indent-intent	3	5	100
150	lowLD	2	post-training	English	indent-intent	3	5	100
150	lowLD	2	post-training	English	indent-intent	3	5	100
150	lowLD	2	post-training	English	indent-intent	3	6	100
150	lowLD	2	post-training	English	indent-intent	3	6	100
150	lowLD	2	post-training	English	indent-intent	3	6	90
150	lowLD	2	post-training	English	indent-intent	3	6	100
150	lowLD	2	post-training	English	indent-intent	3	7	100
150	lowLD	2	post-training	English	indent-intent	3	7	100
150	lowLD	2	post-training	English	indent-intent	3	7	100
150	lowLD	2	post-training	English	indent-intent	3	7	100
150	lowLD	2	post-training	English	reason-risen	3	1	0
150	lowLD	2	post-training	English	reason-risen	3	1	0
150	lowLD	2	post-training	English	reason-risen	3	1	0
150	lowLD	2	post-training	English	reason-risen	3	1	0
150	lowLD	2	post-training	English	reason-risen	3	2	0
150	lowLD	2	post-training	English	reason-risen	3	2	0
150	lowLD	2	post-training	English	reason-risen	3	2	0
150	lowLD	2	post-training	English	reason-risen	3	2	0
150	lowLD	2	post-training	English	reason-risen	3	3	0
150	lowLD	2	post-training	English	reason-risen	3	3	0
150	lowLD	2	post-training	English	reason-risen	3	3	0
150	lowLD	2	post-training	English	reason-risen	3	3	0
150	lowLD	2	post-training	English	reason-risen	3	4	0
150	lowLD	2	post-training	English	reason-risen	3	4	0
150	lowLD	2	post-training	English	reason-risen	3	5	100
150	lowLD	2	post-training	English	reason-risen	3	5	100
150	lowLD	2	post-training	English	reason-risen	3	5	90
150	lowLD	2	post-training	English	reason-risen	3	6	65
150	lowLD	2	post-training	English	reason-risen	3	6	100
150	lowLD	2	post-training	English	reason-risen	3	6	90
150	lowLD	2	post-training	English	reason-risen	3	6	100
150	lowLD	2	post-training	English	reason-risen	3	7	100
150	lowLD	2	post-training	English	reason-risen	3	7	100
150	lowLD	2	post-training	English	reason-risen	3	7	100
150	lowLD	2	post-training	English	reason-risen	3	7	100
150	lowLD	2	post-training	Japanese	kata-katta	3	1	10
150	lowLD	2	post-training	Japanese	kata-katta	3	1	100
150	lowLD	2	post-training	Japanese	kata-katta	3	1	0
150	lowLD	2	post-training	Japanese	kata-katta	3	1	0
150	lowLD	2	post-training	Japanese	kata-katta	3	2	0
150	lowLD	2	post-training	Japanese	kata-katta	3	2	0
150	lowLD	2	post-training	Japanese	kata-katta	3	2	50
150	lowLD	2	post-training	Japanese	kata-katta	3	3	0
150	lowLD	2	post-training	Japanese	kata-katta	3	3	0
150	lowLD	2	post-training	Japanese	kata-katta	3	3	0
150	lowLD	2	post-training	Japanese	kata-katta	3	3	50
150	lowLD	2	post-training	Japanese	kata-katta	3	4	50
150	lowLD	2	post-training	Japanese	kata-katta	3	4	0
150	lowLD	2	post-training	Japanese	kata-katta	3	4	50
150	lowLD	2	post-training	Japanese	kata-katta	3	5	0
150	lowLD	2	post-training	Japanese	kata-katta	3	5	10
150	lowLD	2	post-training	Japanese	kata-katta	3	5	50
150	lowLD	2	post-training	Japanese	kata-katta	3	5	100
150	lowLD	2	post-training	Japanese	kata-katta	3	6	0
150	lowLD	2	post-training	Japanese	kata-katta	3	6	50
150	lowLD	2	post-training	Japanese	kata-katta	3	6	100
150	lowLD	2	post-training	Japanese	kata-katta	3	6	100
150	lowLD	2	post-training	Japanese	kata-katta	3	7	50
150	lowLD	2	post-training	Japanese	kata-katta	3	7	100
150	lowLD	2	post-training	Japanese	kata-katta	3	7	50
150	lowLD	2	post-training	Japanese	kata-katta	3	7	0
150	lowLD	2	post-training	Japanese	toru-tooru	3	1	10
150	lowLD	2	post-training	Japanese	toru-tooru	3	1	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	2	0
150	lowLD	2	post-training	Japanese	toru-tooru	3	2	5
150	lowLD	2	post-training	Japanese	toru-tooru	3	2	25
150	lowLD	2	post-training	Japanese	toru-tooru	3	2	20
150	lowLD	2	post-training	Japanese	toru-tooru	3	3	0
150	lowLD	2	post-training	Japanese	toru-tooru	3	3	0
150	lowLD	2	post-training	Japanese	toru-tooru	3	3	50
150	lowLD	2	post-training	Japanese	toru-tooru	3	4	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	4	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	4	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	5	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	5	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	5	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	5	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	6	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	6	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	6	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	6	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	7	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	7	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	7	100
150	lowLD	2	post-training	Japanese	toru-tooru	3	7	100
151	highLD	1	pre-training	English	indent-intent	3	1	3
151	highLD	1	pre-training	English	indent-intent	3	1	0
151	highLD	1	pre-training	English	indent-intent	3	1	0
151	highLD	1	pre-training	English	indent-intent	3	1	2
151	highLD	1	pre-training	English	indent-intent	3	2	0
151	highLD	1	pre-training	English	indent-intent	3	2	1
151	highLD	1	pre-training	English	indent-intent	3	2	0
151	highLD	1	pre-training	English	indent-intent	3	3	3
151	highLD	1	pre-training	English	indent-intent	3	3	0
151	highLD	1	pre-training	English	indent-intent	3	3	2
151	highLD	1	pre-training	English	indent-intent	3	3	0
151	highLD	1	pre-training	English	indent-intent	3	4	98
151	highLD	1	pre-training	English	indent-intent	3	4	97
151	highLD	1	pre-training	English	indent-intent	3	4	100
151	highLD	1	pre-training	English	indent-intent	3	4	100
151	highLD	1	pre-training	English	indent-intent	3	5	97
151	highLD	1	pre-training	English	indent-intent	3	5	98
151	highLD	1	pre-training	English	indent-intent	3	5	100
151	highLD	1	pre-training	English	indent-intent	3	5	100
151	highLD	1	pre-training	English	indent-intent	3	6	100
151	highLD	1	pre-training	English	indent-intent	3	6	100
151	highLD	1	pre-training	English	indent-intent	3	6	100
151	highLD	1	pre-training	English	indent-intent	3	6	100
151	highLD	1	pre-training	English	indent-intent	3	7	100
151	highLD	1	pre-training	English	indent-intent	3	7	100
151	highLD	1	pre-training	English	indent-intent	3	7	100
151	highLD	1	pre-training	English	indent-intent	3	7	100
151	highLD	1	pre-training	English	reason-risen	3	1	1
151	highLD	1	pre-training	English	reason-risen	3	1	0
151	highLD	1	pre-training	English	reason-risen	3	1	1
151	highLD	1	pre-training	English	reason-risen	3	1	0
151	highLD	1	pre-training	English	reason-risen	3	2	0
151	highLD	1	pre-training	English	reason-risen	3	2	1
151	highLD	1	pre-training	English	reason-risen	3	2	1
151	highLD	1	pre-training	English	reason-risen	3	2	1
151	highLD	1	pre-training	English	reason-risen	3	3	99
151	highLD	1	pre-training	English	reason-risen	3	3	2
151	highLD	1	pre-training	English	reason-risen	3	3	3
151	highLD	1	pre-training	English	reason-risen	3	3	2
151	highLD	1	pre-training	English	reason-risen	3	4	3
151	highLD	1	pre-training	English	reason-risen	3	4	1
151	highLD	1	pre-training	English	reason-risen	3	4	99
151	highLD	1	pre-training	English	reason-risen	3	4	99
151	highLD	1	pre-training	English	reason-risen	3	5	100
151	highLD	1	pre-training	English	reason-risen	3	5	3
151	highLD	1	pre-training	English	reason-risen	3	5	99
151	highLD	1	pre-training	English	reason-risen	3	5	99
151	highLD	1	pre-training	English	reason-risen	3	6	100
151	highLD	1	pre-training	English	reason-risen	3	6	100
151	highLD	1	pre-training	English	reason-risen	3	6	98
151	highLD	1	pre-training	English	reason-risen	3	7	100
151	highLD	1	pre-training	English	reason-risen	3	7	100
151	highLD	1	pre-training	English	reason-risen	3	7	99
151	highLD	1	pre-training	English	reason-risen	3	7	100
151	highLD	1	pre-training	Japanese	kata-katta	3	1	2
151	highLD	1	pre-training	Japanese	kata-katta	3	1	2
151	highLD	1	pre-training	Japanese	kata-katta	3	1	3
151	highLD	1	pre-training	Japanese	kata-katta	3	2	1
151	highLD	1	pre-training	Japanese	kata-katta	3	2	2
151	highLD	1	pre-training	Japanese	kata-katta	3	2	1
151	highLD	1	pre-training	Japanese	kata-katta	3	2	1
151	highLD	1	pre-training	Japanese	kata-katta	3	3	0
151	highLD	1	pre-training	Japanese	kata-katta	3	3	2
151	highLD	1	pre-training	Japanese	kata-katta	3	3	98
151	highLD	1	pre-training	Japanese	kata-katta	3	3	2
151	highLD	1	pre-training	Japanese	kata-katta	3	4	100
151	highLD	1	pre-training	Japanese	kata-katta	3	4	2
151	highLD	1	pre-training	Japanese	kata-katta	3	4	3
151	highLD	1	pre-training	Japanese	kata-katta	3	4	2
151	highLD	1	pre-training	Japanese	kata-katta	3	5	100
151	highLD	1	pre-training	Japanese	kata-katta	3	5	99
151	highLD	1	pre-training	Japanese	kata-katta	3	5	99
151	highLD	1	pre-training	Japanese	kata-katta	3	5	99
151	highLD	1	pre-training	Japanese	kata-katta	3	6	99
151	highLD	1	pre-training	Japanese	kata-katta	3	6	98
151	highLD	1	pre-training	Japanese	kata-katta	3	6	99
151	highLD	1	pre-training	Japanese	kata-katta	3	6	100
151	highLD	1	pre-training	Japanese	kata-katta	3	7	99
151	highLD	1	pre-training	Japanese	kata-katta	3	7	99
151	highLD	1	pre-training	Japanese	kata-katta	3	7	97
151	highLD	1	pre-training	Japanese	kata-katta	3	7	98
151	highLD	1	pre-training	Japanese	toru-tooru	3	1	1
151	highLD	1	pre-training	Japanese	toru-tooru	3	1	2
151	highLD	1	pre-training	Japanese	toru-tooru	3	1	1
151	highLD	1	pre-training	Japanese	toru-tooru	3	1	2
151	highLD	1	pre-training	Japanese	toru-tooru	3	2	1
151	highLD	1	pre-training	Japanese	toru-tooru	3	2	0
151	highLD	1	pre-training	Japanese	toru-tooru	3	2	0
151	highLD	1	pre-training	Japanese	toru-tooru	3	2	1
151	highLD	1	pre-training	Japanese	toru-tooru	3	3	3
151	highLD	1	pre-training	Japanese	toru-tooru	3	3	3
151	highLD	1	pre-training	Japanese	toru-tooru	3	3	1
151	highLD	1	pre-training	Japanese	toru-tooru	3	3	2
151	highLD	1	pre-training	Japanese	toru-tooru	3	4	100
151	highLD	1	pre-training	Japanese	toru-tooru	3	4	100
151	highLD	1	pre-training	Japanese	toru-tooru	3	4	99
151	highLD	1	pre-training	Japanese	toru-tooru	3	4	99
151	highLD	1	pre-training	Japanese	toru-tooru	3	5	100
151	highLD	1	pre-training	Japanese	toru-tooru	3	5	99
151	highLD	1	pre-training	Japanese	toru-tooru	3	5	99
151	highLD	1	pre-training	Japanese	toru-tooru	3	5	100
151	highLD	1	pre-training	Japanese	toru-tooru	3	6	99
151	highLD	1	pre-training	Japanese	toru-tooru	3	6	99
151	highLD	1	pre-training	Japanese	toru-tooru	3	6	100
151	highLD	1	pre-training	Japanese	toru-tooru	3	6	1
151	highLD	1	pre-training	Japanese	toru-tooru	3	7	100
151	highLD	1	pre-training	Japanese	toru-tooru	3	7	99
151	highLD	1	pre-training	Japanese	toru-tooru	3	7	100
151	highLD	1	pre-training	Japanese	toru-tooru	3	7	99
151	highLD	2	post-training	English	indent-intent	3	1	0
151	highLD	2	post-training	English	indent-intent	3	1	4
151	highLD	2	post-training	English	indent-intent	3	1	3
151	highLD	2	post-training	English	indent-intent	3	1	0
151	highLD	2	post-training	English	indent-intent	3	2	0
151	highLD	2	post-training	English	indent-intent	3	2	0
151	highLD	2	post-training	English	indent-intent	3	2	0
151	highLD	2	post-training	English	indent-intent	3	2	0
151	highLD	2	post-training	English	indent-intent	3	3	0
151	highLD	2	post-training	English	indent-intent	3	3	0
151	highLD	2	post-training	English	indent-intent	3	3	0
151	highLD	2	post-training	English	indent-intent	3	3	0
151	highLD	2	post-training	English	indent-intent	3	4	100
151	highLD	2	post-training	English	indent-intent	3	4	100
151	highLD	2	post-training	English	indent-intent	3	4	100
151	highLD	2	post-training	English	indent-intent	3	4	100
151	highLD	2	post-training	English	indent-intent	3	5	100
151	highLD	2	post-training	English	indent-intent	3	5	100
151	highLD	2	post-training	English	indent-intent	3	5	100
151	highLD	2	post-training	English	indent-intent	3	5	100
151	highLD	2	post-training	English	indent-intent	3	6	100
151	highLD	2	post-training	English	indent-intent	3	6	98
151	highLD	2	post-training	English	indent-intent	3	6	98
151	highLD	2	post-training	English	indent-intent	3	6	99
151	highLD	2	post-training	English	indent-intent	3	7	100
151	highLD	2	post-training	English	indent-intent	3	7	100
151	highLD	2	post-training	English	indent-intent	3	7	100
151	highLD	2	post-training	English	indent-intent	3	7	100
151	highLD	2	post-training	English	reason-risen	3	1	2
151	highLD	2	post-training	English	reason-risen	3	1	0
151	highLD	2	post-training	English	reason-risen	3	1	0
151	highLD	2	post-training	English	reason-risen	3	1	4
151	highLD	2	post-training	English	reason-risen	3	2	0
151	highLD	2	post-training	English	reason-risen	3	2	0
151	highLD	2	post-training	English	reason-risen	3	2	4
151	highLD	2	post-training	English	reason-risen	3	3	1
151	highLD	2	post-training	English	reason-risen	3	3	4
151	highLD	2	post-training	English	reason-risen	3	3	1
